year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2016,3rd Round,5,212816,2016-10-16T14:00:00+00:00,GIL Vicente,762,Casa Pia,4716,1.0,home,120,Estádio Cidade de Barcelos (Barcelos)
2016,3rd Round,5,212816,2016-10-16T14:00:00+00:00,Casa Pia,4716,GIL Vicente,762,0.0,away,120,Estádio Cidade de Barcelos (Barcelos)
2016,3rd Round,5,212817,2016-10-16T14:00:00+00:00,Aljustrelense,4722,Os Limianos,4776,1.0,home,90,Estádio Municipal de Aljustrel (Aljustrel)
2016,3rd Round,5,212817,2016-10-16T14:00:00+00:00,Os Limianos,4776,Aljustrelense,4722,0.0,away,90,Estádio Municipal de Aljustrel (Aljustrel)
2016,3rd Round,5,212818,2016-10-16T14:00:00+00:00,Cinfães,4737,Benfica Castelo Branco,4731,0.0,home,90,Estádio Municipal Cerveira Pinto (Cinfães)
2016,3rd Round,5,212818,2016-10-16T14:00:00+00:00,Benfica Castelo Branco,4731,Cinfães,4737,1.0,away,90,Estádio Municipal Cerveira Pinto (Cinfães)
2016,3rd Round,5,212819,2016-10-16T14:00:00+00:00,Torreense,4799,Academico Viseu,238,1.0,home,90,Campo Manuel Marques (Torres Vedras)
2016,3rd Round,5,212819,2016-10-16T14:00:00+00:00,Academico Viseu,238,Torreense,4799,0.0,away,90,Campo Manuel Marques (Torres Vedras)
2016,3rd Round,5,212820,2016-10-16T14:00:00+00:00,Oriental Lisboa,4775,FC Barreirense,4743,1.0,home,90,Campo Engenheiro Carlos Salema (Lisboa)
2016,3rd Round,5,212820,2016-10-16T14:00:00+00:00,FC Barreirense,4743,Oriental Lisboa,4775,0.0,away,90,Campo Engenheiro Carlos Salema (Lisboa)
2016,3rd Round,5,212821,2016-10-16T14:00:00+00:00,Varzim,237,Águeda,4817,1.0,home,90,Estádio Varzim Sport Club (Póvoa de Varzim)
2016,3rd Round,5,212821,2016-10-16T14:00:00+00:00,Águeda,4817,Varzim,237,0.0,away,90,Estádio Varzim Sport Club (Póvoa de Varzim)
2016,3rd Round,5,212822,2016-10-16T14:00:00+00:00,Merelinense,4768,Leixoes,244,0.0,home,120,Estádio João Soares Vieira (São Pedro de Merelim)
2016,3rd Round,5,212822,2016-10-16T14:00:00+00:00,Leixoes,244,Merelinense,4768,1.0,away,120,Estádio João Soares Vieira (São Pedro de Merelim)
2016,3rd Round,5,212823,2016-10-16T14:00:00+00:00,Sanjoanense,4792,Lusitano VRSA,4844,1.0,home,90,Estádio Conde Dias Garcia (São João da Madeira)
2016,3rd Round,5,212823,2016-10-16T14:00:00+00:00,Lusitano VRSA,4844,Sanjoanense,4792,0.0,away,90,Estádio Conde Dias Garcia (São João da Madeira)
2016,3rd Round,5,212824,2016-10-16T14:00:00+00:00,Vitória de Sernache,4816,Vilafranquense,4717,0.0,home,90,Estádio Municipal Nuno Álvares Pereira (Cernache do Bonjardim)
2016,3rd Round,5,212824,2016-10-16T14:00:00+00:00,Vilafranquense,4717,Vitória de Sernache,4816,1.0,away,90,Estádio Municipal Nuno Álvares Pereira (Cernache do Bonjardim)
2016,3rd Round,5,212825,2016-10-16T15:00:00+00:00,Trofense,4801,Vitoria Setubal,219,0.0,home,120,Estádio do Clube Desportivo Trofense (Trofa)
2016,3rd Round,5,212825,2016-10-16T15:00:00+00:00,Vitoria Setubal,219,Trofense,4801,1.0,away,120,Estádio do Clube Desportivo Trofense (Trofa)
2016,3rd Round,5,212826,2016-10-16T15:00:00+00:00,Praiense,4786,Farense,231,1.0,home,90,Estádio Municipal da Praia da Vitória (Praia da Vitória)
2016,3rd Round,5,212826,2016-10-16T15:00:00+00:00,Farense,231,Praiense,4786,0.0,away,90,Estádio Municipal da Praia da Vitória (Praia da Vitória)
2016,3rd Round,5,212827,2016-10-16T18:15:00+00:00,Academica,239,Belenenses,221,1.0,home,90,Estádio EFAPEL (Coimbra)
2016,3rd Round,5,212827,2016-10-16T18:15:00+00:00,Belenenses,221,Academica,239,0.0,away,90,Estádio EFAPEL (Coimbra)
2016,2nd Round,6,212828,2016-09-24T13:30:00+00:00,Moimenta da Beira,4887,U. Madeira,763,0.0,home,90,Estadio Municipal Eduardo Requeijo Alves (Moimenta da Beira)
2016,2nd Round,6,212828,2016-09-24T13:30:00+00:00,U. Madeira,763,Moimenta da Beira,4887,1.0,away,90,Estadio Municipal Eduardo Requeijo Alves (Moimenta da Beira)
2016,2nd Round,6,212829,2016-09-24T14:00:00+00:00,Viana Alentejo,4895,Cova De Piedade,241,0.0,home,90,Estadio João Sousa Faria e Melo (Viana do Alentejo)
2016,2nd Round,6,212829,2016-09-24T14:00:00+00:00,Cova De Piedade,241,Viana Alentejo,4895,1.0,away,90,Estadio João Sousa Faria e Melo (Viana do Alentejo)
2016,2nd Round,6,212830,2016-09-24T14:00:00+00:00,Lusitano GC Évora,4762,Santa Clara,227,0.0,home,90,Campo Estrela (Évora)
2016,2nd Round,6,212830,2016-09-24T14:00:00+00:00,Santa Clara,227,Lusitano GC Évora,4762,1.0,away,90,Campo Estrela (Évora)
2016,2nd Round,6,212831,2016-09-24T16:00:00+00:00,São Roque (Açores),4892,Caldas,4733,0.0,home,90,Complexo Desportivo do Calvário (Oliveira de Azeméis)
2016,2nd Round,6,212831,2016-09-24T16:00:00+00:00,Caldas,4733,São Roque (Açores),4892,1.0,away,90,Complexo Desportivo do Calvário (Oliveira de Azeméis)
2016,2nd Round,6,212832,2016-09-25T14:00:00+00:00,Sanjoanense,4792,Pedras Salgadas,4780,1.0,home,90,Estádio Conde Dias Garcia (São João da Madeira)
2016,2nd Round,6,212832,2016-09-25T14:00:00+00:00,Pedras Salgadas,4780,Sanjoanense,4792,0.0,away,90,Estádio Conde Dias Garcia (São João da Madeira)
2016,2nd Round,6,212833,2016-09-25T14:00:00+00:00,Estarreja,4881,Ponte da Barca,4888,1.0,home,90,Estádio Dr. Tavares da Silva (Estarreja)
2016,2nd Round,6,212833,2016-09-25T14:00:00+00:00,Ponte da Barca,4888,Estarreja,4881,0.0,away,90,Estádio Dr. Tavares da Silva (Estarreja)
2016,2nd Round,6,212834,2016-09-25T14:00:00+00:00,Maria da Fonte,4765,Torreense,4799,0.0,home,90,Estádio Moinhos Novos (Póvoa de Lanhoso)
2016,2nd Round,6,212834,2016-09-25T14:00:00+00:00,Torreense,4799,Maria da Fonte,4765,1.0,away,90,Estádio Moinhos Novos (Póvoa de Lanhoso)
2016,2nd Round,6,212835,2016-09-25T14:00:00+00:00,Penalva Castelo,4781,Amarante,4725,0.0,home,90,Parque Desportivo de Sant´Ana (Penalva do Castelo)
2016,2nd Round,6,212835,2016-09-25T14:00:00+00:00,Amarante,4725,Penalva Castelo,4781,1.0,away,90,Parque Desportivo de Sant´Ana (Penalva do Castelo)
2016,2nd Round,6,212836,2016-09-25T14:00:00+00:00,FC Barreirense,4743,Valadares Gaia,4805,1.0,home,90,Campo da Verderena (Barreiro)
2016,2nd Round,6,212836,2016-09-25T14:00:00+00:00,Valadares Gaia,4805,FC Barreirense,4743,0.0,away,90,Campo da Verderena (Barreiro)
2016,2nd Round,6,212837,2016-09-25T14:00:00+00:00,Loures,4759,Oriental Lisboa,4775,0.0,home,90,Campo de Jogos José Silva Faria (Loures)
2016,2nd Round,6,212837,2016-09-25T14:00:00+00:00,Oriental Lisboa,4775,Loures,4759,1.0,away,90,Campo de Jogos José Silva Faria (Loures)
