year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location,division,opponent_rank_prev,team_rank_prev,team_rank,Rank_diff,const,team_max_stage,distance,best_match,match_ratio,league,team_name_fin,team_size,mean_age,foreigners,mean_value,total_value
2020,1st Round,1,574018,2020-09-13T16:30:00+00:00,SV Darmstadt 98,181,FC Magdeburg,179,1.0,away,120.0,MDCC-Arena,3.0,50.0,23.0,25.0,27.0,1,3,325,SV Darmstadt 98,1.0,Bundesliga_2,SV Darmstadt 98,32.0,25.1,11.0,0.532,17.03
2020,1st Round,1,574020,2020-09-14T16:30:00+00:00,FC Wurzburger Kickers,784,Hannover 96,166,0.0,home,90.0,flyeralarm-Arena,2.0,24.0,38.0,36.0,-14.0,1,1,0,Würzburger Kickers,0.8717948717948718,Bundesliga_2,Würzburger Kickers,39.0,25.9,15.0,0.283,11.03
2020,1st Round,1,574020,2020-09-14T16:30:00+00:00,Hannover 96,166,FC Wurzburger Kickers,784,1.0,away,90.0,flyeralarm-Arena,3.0,38.0,24.0,31.0,14.0,1,2,288,Hannover 96,1.0,Bundesliga_2,Hannover 96,31.0,26.0,15.0,0.776,24.05
2020,1st Round,1,574021,2020-09-12T16:30:00+00:00,FC Ingolstadt 04,184,Fortuna Dusseldorf,158,0.0,home,90.0,Audi-Sportpark,1.0,17.0,40.0,39.0,-23.0,1,1,0,FC Ingolstadt 04,1.0,Bundesliga_3,FC Ingolstadt 04,32.0,24.7,8.0,0.273,8.73
2020,1st Round,1,574021,2020-09-12T16:30:00+00:00,Fortuna Dusseldorf,158,FC Ingolstadt 04,184,1.0,away,90.0,Audi-Sportpark,3.0,40.0,17.0,23.0,23.0,1,2,429,Fortuna Düsseldorf,0.9444444444444444,Bundesliga_2,Fortuna Düsseldorf,36.0,25.4,16.0,0.998,35.93
2020,1st Round,1,574022,2020-09-12T16:30:00+00:00,Karlsruher SC,785,Union Berlin,182,0.0,home,90.0,Wildparkstadion,1.0,11.0,33.0,24.0,-22.0,1,1,0,Karlsruher SC,1.0,Bundesliga_2,Karlsruher SC,32.0,25.1,9.0,0.481,15.4
2020,1st Round,1,609062,2020-09-11T18:45:00+00:00,Havelse,9342,FSV Mainz 05,164,0.0,home,90.0,OPEL ARENA,1.0,13.0,80.0,80.0,-67.0,1,1,0,TSV Havelse,0.7777777777777778,,,,,,,
2020,1st Round,1,609062,2020-09-11T18:45:00+00:00,FSV Mainz 05,164,Havelse,9342,1.0,away,90.0,OPEL ARENA,,80.0,13.0,12.0,67.0,1,2,284,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,36.0,24.9,18.0,4.54,163.3
2020,1st Round,1,609063,2020-09-12T13:30:00+00:00,VfL Wolfsburg,161,Union Fürstenwalde,9357,1.0,away,90.0,AOK Stadion,,80.0,7.0,4.0,73.0,1,4,282,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,30.0,26.0,20.0,8.56,256.83
2020,1st Round,1,609064,2020-09-12T13:30:00+00:00,VfL Osnabruck,1324,Todesfelde,12880,1.0,away,90.0,Joda Sports Park,,80.0,31.0,34.0,49.0,1,2,229,VfL Osnabrück,0.9230769230769231,Bundesliga_2,VfL Osnabrück,32.0,26.3,9.0,0.411,13.15
2020,1st Round,1,609065,2020-09-12T13:30:00+00:00,TSV 1860 Munich,786,Eintracht Frankfurt,169,0.0,home,90.0,Städtisches Stadion an der Grünwalder Straße,1.0,9.0,44.0,40.0,-35.0,1,1,0,TSV 1860 Munich,1.0,Bundesliga_3,TSV 1860 Munich,28.0,24.4,6.0,0.223,6.25
2020,1st Round,1,609065,2020-09-12T13:30:00+00:00,Eintracht Frankfurt,169,TSV 1860 Munich,786,1.0,away,90.0,Städtisches Stadion an der Grünwalder Straße,3.0,44.0,9.0,5.0,35.0,1,2,305,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,36.0,25.6,24.0,7.48,269.15
2020,1st Round,1,609067,2020-09-12T13:30:00+00:00,Borussia Monchengladbach,163,Oberneuland,4263,1.0,away,90.0,Stadion im BORUSSIA-PARK,,80.0,4.0,8.0,76.0,1,4,273,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,25.7,19.0,9.11,300.75
2020,1st Round,1,609068,2020-09-12T13:30:00+00:00,1.FC Köln,192,Altglienicke,9349,1.0,away,90.0,RheinEnergieStadion,,80.0,14.0,16.0,66.0,1,3,489,1.FC Köln,1.0,Bundesliga,1.FC Köln,36.0,24.9,18.0,3.28,118.2
2020,1st Round,1,609069,2020-09-12T13:30:00+00:00,FC Augsburg,170,Eintracht Celle,12758,1.0,away,90.0,WWK Arena,,80.0,15.0,13.0,65.0,1,2,377,FC Augsburg,1.0,Bundesliga,FC Augsburg,31.0,25.8,20.0,3.0,93.05
2020,1st Round,1,609070,2020-09-12T13:30:00+00:00,SpVgg Greuther Furth,178,Meinerzhagen,12814,1.0,away,120.0,Sportpark Ronhof Thomas Sommer,,80.0,27.0,20.0,53.0,1,3,298,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,27.0,23.7,12.0,1.13,30.53
2020,1st Round,1,609071,2020-09-12T16:30:00+00:00,Erzgebirge AUE,190,SSV ULM 1846,1652,0.0,away,90.0,Donaustadion,,80.0,25.0,30.0,55.0,1,1,313,FC Erzgebirge Aue,0.7741935483870968,Bundesliga_2,FC Erzgebirge Aue,28.0,26.6,6.0,0.494,13.83
2020,1st Round,1,609072,2020-09-12T18:45:00+00:00,Carl Zeiss Jena,1325,Werder Bremen,162,0.0,home,90.0,Ernst-Abbe-Sportfeld,1.0,16.0,56.0,80.0,-40.0,1,1,0,FC Carl Zeiss Jena,0.9090909090909091,,,,,,,
2020,1st Round,1,609073,2020-09-13T13:30:00+00:00,Chemnitzer FC,1328,1899 Hoffenheim,167,0.0,home,120.0,Stadion Chemnitz,1.0,6.0,53.0,80.0,-47.0,1,1,0,Chemnitzer FC,1.0,,,,,,,
2020,1st Round,1,609073,2020-09-13T13:30:00+00:00,1899 Hoffenheim,167,Chemnitzer FC,1328,1.0,away,120.0,Stadion Chemnitz,3.0,53.0,6.0,11.0,47.0,1,2,389,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,37.0,25.1,26.0,6.17,228.15
2020,1st Round,1,609074,2020-09-13T13:30:00+00:00,Holstein Kiel,191,FC Rielasingen-Arlen,1642,1.0,away,90.0,Holstein-Stadion,,80.0,29.0,21.0,51.0,1,5,739,Holstein Kiel,1.0,Bundesliga_2,Holstein Kiel,28.0,25.9,5.0,0.763,21.35
2020,1st Round,1,609075,2020-09-13T13:30:00+00:00,Bayer Leverkusen,168,Eintracht Norderstedt,1631,1.0,away,90.0,BayArena,,80.0,5.0,6.0,75.0,1,3,359,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,33.0,25.0,22.0,11.31,373.25
2020,1st Round,1,609076,2020-09-13T13:30:00+00:00,FC Kaiserslautern,745,Jahn Regensburg,177,0.0,home,120.0,Fritz-Walter-Stadion,2.0,30.0,46.0,50.0,-16.0,1,1,0,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_3,1.FC Kaiserslautern,42.0,24.3,6.0,0.201,8.45
2020,1st Round,1,609076,2020-09-13T13:30:00+00:00,Jahn Regensburg,177,FC Kaiserslautern,745,1.0,away,120.0,Fritz-Walter-Stadion,3.0,46.0,30.0,32.0,16.0,1,4,317,SSV Jahn Regensburg,0.8823529411764706,Bundesliga_2,SSV Jahn Regensburg,30.0,25.6,5.0,0.433,12.98
2020,1st Round,1,609077,2020-09-13T13:30:00+00:00,SV Sandhausen,189,TSV Steinbach,1656,1.0,away,90.0,SIBRE Sportzentrum Haarwasen Haiger,,80.0,28.0,33.0,52.0,1,2,70,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,34.0,27.8,10.0,0.427,14.53
2020,1st Round,1,609078,2020-09-13T13:30:00+00:00,SC Paderborn 07,185,Wiedenbrück,12897,1.0,away,90.0,Jahnstadion,,80.0,18.0,27.0,62.0,1,3,31,SC Paderborn 07,1.0,Bundesliga_2,SC Paderborn 07,35.0,25.3,10.0,0.648,22.68
2020,1st Round,1,609079,2020-09-13T13:30:00+00:00,Hansa Rostock,1321,VfB Stuttgart,172,0.0,home,90.0,Ostseestadion,2.0,20.0,42.0,38.0,-22.0,1,1,0,FC Hansa Rostock,0.896551724137931,Bundesliga_3,FC Hansa Rostock,30.0,25.7,4.0,0.236,7.08
2020,1st Round,1,609079,2020-09-13T13:30:00+00:00,VfB Stuttgart,172,Hansa Rostock,1321,1.0,away,90.0,Ostseestadion,3.0,42.0,20.0,9.0,22.0,1,3,621,VfB Stuttgart,1.0,Bundesliga,VfB Stuttgart,32.0,23.8,16.0,5.91,189.25
2020,1st Round,1,609080,2020-09-13T13:30:00+00:00,SV Elversberg,1660,FC St. Pauli,186,1.0,home,90.0,URSAPHARM-Arena an der Kaiserlinde,2.0,32.0,80.0,80.0,-48.0,1,2,0,SV 07 Elversberg,0.896551724137931,,,,,,,
2020,1st Round,1,609080,2020-09-13T13:30:00+00:00,FC St. Pauli,186,SV Elversberg,1660,0.0,away,90.0,URSAPHARM-Arena an der Kaiserlinde,,80.0,32.0,28.0,48.0,1,1,511,FC St. Pauli,1.0,Bundesliga_2,FC St. Pauli,36.0,25.4,18.0,0.645,23.23
2020,1st Round,1,609081,2020-09-13T16:30:00+00:00,Waldhof Mannheim,4268,SC Freiburg,160,0.0,home,90.0,Carl-Benz-Stadion,1.0,8.0,45.0,44.0,-37.0,1,1,0,SV Waldhof Mannheim,0.9142857142857143,Bundesliga_3,SV Waldhof Mannheim,34.0,24.4,6.0,0.188,6.4
2020,1st Round,1,609081,2020-09-13T16:30:00+00:00,SC Freiburg,160,Waldhof Mannheim,4268,1.0,away,90.0,Carl-Benz-Stadion,3.0,45.0,8.0,10.0,37.0,1,2,176,SC Freiburg,1.0,Bundesliga,SC Freiburg,30.0,25.2,13.0,4.64,139.1
2020,1st Round,1,609082,2020-09-14T16:30:00+00:00,Rot-weiss Essen,1621,Arminia Bielefeld,188,1.0,home,90.0,Multifunktionsarena Erfurt,2.0,19.0,80.0,80.0,-61.0,1,4,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2020,1st Round,1,609083,2020-10-15T18:45:00+00:00,Bayern Munich,157,Düren Merzenich,12754,1.0,away,90.0,Allianz Arena,,80.0,1.0,1.0,79.0,1,2,469,Bayern Munich,1.0,Bundesliga,Bayern Munich,45.0,23.9,22.0,19.07,858.23
2020,1st Round,1,612460,2020-11-03T15:30:00+00:00,FC Schalke 04,174,FC Schweinfurt 05,1635,1.0,away,90.0,VELTINS-Arena,,80.0,12.0,18.0,68.0,1,3,279,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,45.0,24.8,27.0,2.73,123.05
2020,2nd Round,2,646330,2020-12-23T19:45:00+00:00,VfB Stuttgart,172,SC Freiburg,160,1.0,home,90.0,Mercedes-Benz-Arena,1.0,8.0,20.0,9.0,-12.0,1,3,0,VfB Stuttgart,1.0,Bundesliga,VfB Stuttgart,32.0,23.8,16.0,5.91,189.25
2020,2nd Round,2,646330,2020-12-23T19:45:00+00:00,SC Freiburg,160,VfB Stuttgart,172,0.0,away,90.0,Mercedes-Benz-Arena,2.0,20.0,8.0,10.0,12.0,1,2,133,SC Freiburg,1.0,Bundesliga,SC Freiburg,30.0,25.2,13.0,4.64,139.1
2020,2nd Round,2,646331,2021-01-12T19:45:00+00:00,Bayer Leverkusen,168,Eintracht Frankfurt,169,1.0,home,90.0,BayArena,1.0,9.0,5.0,6.0,4.0,1,3,0,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,33.0,25.0,22.0,11.31,373.25
2020,2nd Round,2,646331,2021-01-12T19:45:00+00:00,Eintracht Frankfurt,169,Bayer Leverkusen,168,0.0,away,90.0,BayArena,1.0,5.0,9.0,5.0,-4.0,1,2,158,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,36.0,25.6,24.0,7.48,269.15
2020,2nd Round,2,646332,2020-12-22T17:30:00+00:00,FC Augsburg,170,RB Leipzig,173,0.0,home,90.0,WWK Arena,1.0,3.0,15.0,13.0,-12.0,1,2,0,FC Augsburg,1.0,Bundesliga,FC Augsburg,31.0,25.8,20.0,3.0,93.05
2020,2nd Round,2,646332,2020-12-22T17:30:00+00:00,RB Leipzig,173,FC Augsburg,170,1.0,away,90.0,WWK Arena,1.0,15.0,3.0,2.0,12.0,1,6,347,RB Leipzig,1.0,Bundesliga,RB Leipzig,32.0,23.7,23.0,17.97,574.95
2020,2nd Round,2,646333,2020-12-22T19:45:00+00:00,SC Paderborn 07,185,Union Berlin,182,1.0,away,90.0,Stadion An der Alten Försterei,1.0,11.0,18.0,27.0,-7.0,1,3,342,SC Paderborn 07,1.0,Bundesliga_2,SC Paderborn 07,35.0,25.3,10.0,0.648,22.68
2020,2nd Round,2,646334,2020-12-22T19:00:00+00:00,Borussia Dortmund,165,Eintracht Braunschweig,744,1.0,away,90.0,Eintracht-Stadion,3.0,39.0,2.0,3.0,37.0,1,6,160,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,32.0,25.0,17.0,19.64,628.4
2020,2nd Round,2,646335,2020-12-23T19:45:00+00:00,Hannover 96,166,Werder Bremen,162,0.0,home,90.0,HDI-Arena,1.0,16.0,24.0,31.0,-8.0,1,2,0,Hannover 96,1.0,Bundesliga_2,Hannover 96,31.0,26.0,15.0,0.776,24.05
2020,2nd Round,2,646336,2020-12-22T17:30:00+00:00,1.FC Köln,192,VfL Osnabruck,1324,1.0,home,90.0,RheinEnergieStadion,2.0,31.0,14.0,16.0,17.0,1,3,0,1.FC Köln,1.0,Bundesliga,1.FC Köln,36.0,24.9,18.0,3.28,118.2
2020,2nd Round,2,646336,2020-12-22T17:30:00+00:00,VfL Osnabruck,1324,1.FC Köln,192,0.0,away,90.0,RheinEnergieStadion,1.0,14.0,31.0,34.0,-17.0,1,2,173,VfL Osnabrück,0.9230769230769231,Bundesliga_2,VfL Osnabrück,32.0,26.3,9.0,0.411,13.15
2020,2nd Round,2,646337,2020-12-23T19:45:00+00:00,FSV Mainz 05,164,Vfl Bochum,176,0.0,home,120.0,OPEL ARENA,2.0,26.0,13.0,12.0,13.0,1,2,0,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,36.0,24.9,18.0,4.54,163.3
2020,2nd Round,2,646338,2021-01-13T19:45:00+00:00,Holstein Kiel,191,Bayern Munich,157,1.0,home,120.0,Holstein-Stadion,1.0,1.0,29.0,21.0,-28.0,1,5,0,Holstein Kiel,1.0,Bundesliga_2,Holstein Kiel,28.0,25.9,5.0,0.763,21.35
2020,2nd Round,2,646338,2021-01-13T19:45:00+00:00,Bayern Munich,157,Holstein Kiel,191,0.0,away,120.0,Holstein-Stadion,2.0,29.0,1.0,1.0,28.0,1,2,691,Bayern Munich,1.0,Bundesliga,Bayern Munich,45.0,23.9,22.0,19.07,858.23
2020,2nd Round,2,646339,2020-12-22T17:30:00+00:00,1899 Hoffenheim,167,SpVgg Greuther Furth,178,0.0,home,120.0,PreZero Arena,2.0,27.0,6.0,11.0,21.0,1,2,0,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,37.0,25.1,26.0,6.17,228.15
2020,2nd Round,2,646339,2020-12-22T17:30:00+00:00,SpVgg Greuther Furth,178,1899 Hoffenheim,167,1.0,away,120.0,PreZero Arena,1.0,6.0,27.0,20.0,-21.0,1,3,159,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,27.0,23.7,12.0,1.13,30.53
2020,2nd Round,2,646340,2020-12-23T17:30:00+00:00,VfL Wolfsburg,161,SV Sandhausen,189,1.0,home,90.0,VOLKSWAGEN ARENA,2.0,28.0,7.0,4.0,21.0,1,4,0,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,30.0,26.0,20.0,8.56,256.83
2020,2nd Round,2,646340,2020-12-23T17:30:00+00:00,SV Sandhausen,189,VfL Wolfsburg,161,0.0,away,90.0,VOLKSWAGEN ARENA,1.0,7.0,28.0,33.0,-21.0,1,2,377,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,34.0,27.8,10.0,0.427,14.53
2020,2nd Round,2,646341,2020-12-22T17:30:00+00:00,FC Schalke 04,174,SSV ULM 1846,1652,1.0,away,90.0,VELTINS-Arena,,80.0,12.0,18.0,68.0,1,3,410,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,45.0,24.8,27.0,2.73,123.05
2020,2nd Round,2,646342,2020-12-22T19:45:00+00:00,SV Elversberg,1660,Borussia Monchengladbach,163,0.0,home,90.0,URSAPHARM-Arena an der Kaiserlinde,1.0,4.0,80.0,80.0,-76.0,1,2,0,SV 07 Elversberg,0.896551724137931,,,,,,,
2020,2nd Round,2,646342,2020-12-22T19:45:00+00:00,Borussia Monchengladbach,163,SV Elversberg,1660,1.0,away,90.0,URSAPHARM-Arena an der Kaiserlinde,,80.0,4.0,8.0,76.0,1,4,213,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,25.7,19.0,9.11,300.75
2020,2nd Round,2,646343,2020-12-23T19:45:00+00:00,Jahn Regensburg,177,SV Wehen,1319,1.0,away,120.0,BRITA-Arena,2.0,35.0,30.0,32.0,5.0,1,4,301,SSV Jahn Regensburg,0.8823529411764706,Bundesliga_2,SSV Jahn Regensburg,30.0,25.6,5.0,0.433,12.98
2020,2nd Round,2,646344,2020-12-22T19:45:00+00:00,Dynamo Dresden,183,SV Darmstadt 98,181,0.0,home,90.0,Rudolf-Harbig-Stadion,2.0,23.0,36.0,37.0,-13.0,1,2,0,SG Dynamo Dresden,0.9032258064516129,Bundesliga_3,SG Dynamo Dresden,44.0,22.5,7.0,0.248,10.9
2020,2nd Round,2,646344,2020-12-22T19:45:00+00:00,SV Darmstadt 98,181,Dynamo Dresden,183,1.0,away,90.0,Rudolf-Harbig-Stadion,2.0,36.0,23.0,25.0,13.0,1,3,385,SV Darmstadt 98,1.0,Bundesliga_2,SV Darmstadt 98,32.0,25.1,11.0,0.532,17.03
2020,2nd Round,2,646345,2020-12-23T17:30:00+00:00,Rot-weiss Essen,1621,Fortuna Dusseldorf,158,1.0,home,90.0,Stadion Essen,1.0,17.0,80.0,80.0,-63.0,1,4,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2020,2nd Round,2,646345,2020-12-23T17:30:00+00:00,Fortuna Dusseldorf,158,Rot-weiss Essen,1621,0.0,away,90.0,Stadion Essen,,80.0,17.0,23.0,63.0,1,2,31,Fortuna Düsseldorf,0.9444444444444444,Bundesliga_2,Fortuna Düsseldorf,36.0,25.4,16.0,0.998,35.93
2020,Round of 16,3,655483,2021-02-02T19:45:00+00:00,Borussia Dortmund,165,SC Paderborn 07,185,1.0,home,120.0,Signal-Iduna-Park,1.0,18.0,2.0,3.0,16.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,32.0,25.0,17.0,19.64,628.4
2020,Round of 16,3,655483,2021-02-02T19:45:00+00:00,SC Paderborn 07,185,Borussia Dortmund,165,0.0,away,120.0,Signal-Iduna-Park,1.0,2.0,18.0,27.0,-16.0,1,3,50,SC Paderborn 07,1.0,Bundesliga_2,SC Paderborn 07,35.0,25.3,10.0,0.648,22.68
2020,Round of 16,3,655484,2021-02-03T17:30:00+00:00,RB Leipzig,173,Vfl Bochum,176,1.0,home,90.0,Red Bull Arena,2.0,26.0,3.0,2.0,23.0,1,6,0,RB Leipzig,1.0,Bundesliga,RB Leipzig,32.0,23.7,23.0,17.97,574.95
2020,Round of 16,3,655485,2021-02-03T19:45:00+00:00,Jahn Regensburg,177,1.FC Köln,192,1.0,home,120.0,Jahnstadion Regensburg,1.0,14.0,30.0,32.0,-16.0,1,4,0,SSV Jahn Regensburg,0.8823529411764706,Bundesliga_2,SSV Jahn Regensburg,30.0,25.6,5.0,0.433,12.98
2020,Round of 16,3,655485,2021-02-03T19:45:00+00:00,1.FC Köln,192,Jahn Regensburg,177,0.0,away,120.0,Jahnstadion Regensburg,2.0,30.0,14.0,16.0,16.0,1,3,427,1.FC Köln,1.0,Bundesliga,1.FC Köln,36.0,24.9,18.0,3.28,118.2
2020,Round of 16,3,655486,2021-02-02T19:45:00+00:00,SpVgg Greuther Furth,178,Werder Bremen,162,0.0,away,90.0,wohninvest WESERSTADION,1.0,16.0,27.0,20.0,-11.0,1,3,424,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,27.0,23.7,12.0,1.13,30.53
2020,Round of 16,3,655487,2021-02-03T19:45:00+00:00,VfB Stuttgart,172,Borussia Monchengladbach,163,0.0,home,90.0,Mercedes-Benz-Arena,1.0,4.0,20.0,9.0,-16.0,1,3,0,VfB Stuttgart,1.0,Bundesliga,VfB Stuttgart,32.0,23.8,16.0,5.91,189.25
2020,Round of 16,3,655487,2021-02-03T19:45:00+00:00,Borussia Monchengladbach,163,VfB Stuttgart,172,1.0,away,90.0,Mercedes-Benz-Arena,2.0,20.0,4.0,8.0,16.0,1,4,330,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,25.7,19.0,9.11,300.75
2020,Round of 16,3,655488,2021-02-03T17:30:00+00:00,VfL Wolfsburg,161,FC Schalke 04,174,1.0,home,90.0,VOLKSWAGEN ARENA,1.0,12.0,7.0,4.0,5.0,1,4,0,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,30.0,26.0,20.0,8.56,256.83
2020,Round of 16,3,655488,2021-02-03T17:30:00+00:00,FC Schalke 04,174,VfL Wolfsburg,161,0.0,away,90.0,VOLKSWAGEN ARENA,1.0,7.0,12.0,18.0,-5.0,1,3,275,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,45.0,24.8,27.0,2.73,123.05
2020,Round of 16,3,663694,2021-02-02T17:30:00+00:00,Rot-weiss Essen,1621,Bayer Leverkusen,168,1.0,home,120.0,Stadion Essen,1.0,5.0,80.0,80.0,-75.0,1,4,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2020,Round of 16,3,663694,2021-02-02T17:30:00+00:00,Bayer Leverkusen,168,Rot-weiss Essen,1621,0.0,away,120.0,Stadion Essen,,80.0,5.0,6.0,75.0,1,3,48,Bayer 04 Leverkusen,0.9142857142857143,Bundesliga,Bayer 04 Leverkusen,33.0,25.0,22.0,11.31,373.25
2020,Round of 16,3,663695,2021-02-02T17:30:00+00:00,Holstein Kiel,191,SV Darmstadt 98,181,1.0,home,120.0,Holstein-Stadion,2.0,23.0,29.0,21.0,-6.0,1,5,0,Holstein Kiel,1.0,Bundesliga_2,Holstein Kiel,28.0,25.9,5.0,0.763,21.35
2020,Round of 16,3,663695,2021-02-02T17:30:00+00:00,SV Darmstadt 98,181,Holstein Kiel,191,0.0,away,120.0,Holstein-Stadion,2.0,29.0,23.0,25.0,6.0,1,3,505,SV Darmstadt 98,1.0,Bundesliga_2,SV Darmstadt 98,32.0,25.1,11.0,0.532,17.03
2020,Quarter-finals,4,675014,2021-03-02T19:45:00+00:00,Borussia Monchengladbach,163,Borussia Dortmund,165,0.0,home,90.0,Stadion im BORUSSIA-PARK,1.0,2.0,4.0,8.0,-2.0,1,4,0,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,25.7,19.0,9.11,300.75
2020,Quarter-finals,4,675014,2021-03-02T19:45:00+00:00,Borussia Dortmund,165,Borussia Monchengladbach,163,1.0,away,90.0,Stadion im BORUSSIA-PARK,1.0,4.0,2.0,3.0,2.0,1,6,169,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,32.0,25.0,17.0,19.64,628.4
2020,Quarter-finals,4,675015,2021-03-03T17:30:00+00:00,Rot-weiss Essen,1621,Holstein Kiel,191,0.0,home,90.0,Stadion Essen,2.0,29.0,80.0,80.0,-51.0,1,4,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2020,Quarter-finals,4,675015,2021-03-03T17:30:00+00:00,Holstein Kiel,191,Rot-weiss Essen,1621,1.0,away,90.0,Stadion Essen,,80.0,29.0,21.0,51.0,1,5,381,Holstein Kiel,1.0,Bundesliga_2,Holstein Kiel,28.0,25.9,5.0,0.763,21.35
2020,Quarter-finals,4,675016,2021-04-07T16:30:00+00:00,Jahn Regensburg,177,Werder Bremen,162,0.0,home,90.0,Jahnstadion Regensburg,1.0,16.0,30.0,32.0,-14.0,1,4,0,SSV Jahn Regensburg,0.8823529411764706,Bundesliga_2,SSV Jahn Regensburg,30.0,25.6,5.0,0.433,12.98
2020,Quarter-finals,4,675017,2021-03-03T19:45:00+00:00,RB Leipzig,173,VfL Wolfsburg,161,1.0,home,90.0,Red Bull Arena,1.0,7.0,3.0,2.0,4.0,1,6,0,RB Leipzig,1.0,Bundesliga,RB Leipzig,32.0,23.7,23.0,17.97,574.95
2020,Quarter-finals,4,675017,2021-03-03T19:45:00+00:00,VfL Wolfsburg,161,RB Leipzig,173,0.0,away,90.0,Red Bull Arena,1.0,3.0,7.0,4.0,-4.0,1,4,161,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,30.0,26.0,20.0,8.56,256.83
2020,Semi-finals,5,682740,2021-05-01T18:30:00+00:00,Borussia Dortmund,165,Holstein Kiel,191,1.0,home,90.0,Signal-Iduna-Park,2.0,29.0,2.0,3.0,27.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,32.0,25.0,17.0,19.64,628.4
2020,Semi-finals,5,682740,2021-05-01T18:30:00+00:00,Holstein Kiel,191,Borussia Dortmund,165,0.0,away,90.0,Signal-Iduna-Park,1.0,2.0,29.0,21.0,-27.0,1,5,350,Holstein Kiel,1.0,Bundesliga_2,Holstein Kiel,28.0,25.9,5.0,0.763,21.35
2020,Semi-finals,5,700143,2021-04-30T18:30:00+00:00,RB Leipzig,173,Werder Bremen,162,1.0,away,120.0,wohninvest WESERSTADION,1.0,16.0,3.0,2.0,13.0,1,6,307,RB Leipzig,1.0,Bundesliga,RB Leipzig,32.0,23.7,23.0,17.97,574.95
2020,Final,6,700980,2021-05-13T18:45:00+00:00,RB Leipzig,173,Borussia Dortmund,165,0.0,home,90.0,Olympiastadion Berlin,1.0,2.0,3.0,2.0,-1.0,1,6,0,RB Leipzig,1.0,Bundesliga,RB Leipzig,32.0,23.7,23.0,17.97,574.95
2020,Final,6,700980,2021-05-13T18:45:00+00:00,Borussia Dortmund,165,RB Leipzig,173,1.0,away,90.0,Olympiastadion Berlin,1.0,3.0,2.0,3.0,1.0,1,6,243,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,32.0,25.0,17.0,19.64,628.4
2021,1st Round,1,723337,2021-08-08T16:30:00+00:00,Hamburger SV,175,Eintracht Braunschweig,744,1.0,away,90.0,Eintracht-Stadion,2.0,35.0,22.0,21.0,13.0,1,5,466,Hamburger SV,1.0,Bundesliga_2,Hamburger SV,35.0,24.0,13.0,1.25,43.73
2021,1st Round,1,723338,2021-08-09T16:30:00+00:00,FC Ingolstadt 04,184,Erzgebirge AUE,190,1.0,home,90.0,Audi-Sportpark,2.0,30.0,39.0,36.0,-9.0,1,2,0,FC Ingolstadt 04,1.0,Bundesliga_2,FC Ingolstadt 04,50.0,24.6,16.0,0.277,13.83
