Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win
2019,2nd Round,2.0,Roda,414,Heerenveen,210,0.0
2019,2nd Round,2.0,Vitesse,200,HSV ODIN 59,1245,1.0
2019,2nd Round,2.0,HSV ODIN 59,1245,Vitesse,200,0.0
2019,2nd Round,2.0,OFC Oostzaan,1232,Spakenburg,1249,0.0
2019,2nd Round,2.0,Spakenburg,1249,OFC Oostzaan,1232,1.0
2019,2nd Round,2.0,Cambuur,420,Feyenoord,209,0.0
2019,2nd Round,2.0,Feyenoord,209,Cambuur,420,1.0
2019,2nd Round,2.0,AZ Alkmaar,201,Groene Ster,1236,1.0
2019,2nd Round,2.0,Groene Ster,1236,AZ Alkmaar,201,0.0
2019,2nd Round,2.0,Willem II,195,Sparta Rotterdam,426,1.0
2019,2nd Round,2.0,Sparta Rotterdam,426,Willem II,195,0.0
2019,2nd Round,2.0,Twente,415,GO Ahead Eagles,410,0.0
2019,2nd Round,2.0,GO Ahead Eagles,410,Twente,415,1.0
2019,2nd Round,2.0,Katwijk,1237,FC OSS,423,0.0
2019,2nd Round,2.0,FC OSS,423,Katwijk,1237,1.0
2019,2nd Round,2.0,Groningen,202,Utrecht,207,0.0
2019,2nd Round,2.0,Utrecht,207,Groningen,202,1.0
2019,2nd Round,2.0,Fortuna Sittard,205,PEC Zwolle,193,1.0
2019,2nd Round,2.0,PEC Zwolle,193,Fortuna Sittard,205,0.0
2019,2nd Round,2.0,GVVV Veenendaal,1261,PSV Eindhoven,197,0.0
2019,2nd Round,2.0,PSV Eindhoven,197,GVVV Veenendaal,1261,1.0
2019,2nd Round,2.0,Excelsior,196,FC Eindhoven,422,0.0
2019,2nd Round,2.0,FC Eindhoven,422,Excelsior,196,1.0
2019,2nd Round,2.0,Sparta Nijkerk,1274,NAC Breda,203,0.0
2019,2nd Round,2.0,NAC Breda,203,Sparta Nijkerk,1274,1.0
2019,8th Finals,3.0,Fortuna Sittard,205,Feyenoord,209,0.0
2019,8th Finals,3.0,Feyenoord,209,Fortuna Sittard,205,1.0
2019,8th Finals,3.0,Heracles,206,Vitesse,200,0.0
2019,8th Finals,3.0,Vitesse,200,Heracles,206,1.0
2019,8th Finals,3.0,FC Eindhoven,422,Utrecht,207,0.0
2019,8th Finals,3.0,Utrecht,207,FC Eindhoven,422,1.0
2019,8th Finals,3.0,Ajax,194,Spakenburg,1249,1.0
2019,8th Finals,3.0,Spakenburg,1249,Ajax,194,0.0
2019,8th Finals,3.0,Heerenveen,210,Willem II,195,1.0
2019,8th Finals,3.0,Willem II,195,Heerenveen,210,0.0
2019,8th Finals,3.0,Ijsselmeervogels,1280,GO Ahead Eagles,410,0.0
2019,8th Finals,3.0,GO Ahead Eagles,410,Ijsselmeervogels,1280,1.0
2019,8th Finals,3.0,FC OSS,423,AZ Alkmaar,201,0.0
2019,8th Finals,3.0,AZ Alkmaar,201,FC OSS,423,1.0
2019,8th Finals,3.0,NAC Breda,203,PSV Eindhoven,197,1.0
2019,8th Finals,3.0,PSV Eindhoven,197,NAC Breda,203,0.0
2019,Quarter-finals,4.0,GO Ahead Eagles,410,Utrecht,207,0.0
2019,Quarter-finals,4.0,Utrecht,207,GO Ahead Eagles,410,1.0
2019,Quarter-finals,4.0,Vitesse,200,Ajax,194,0.0
2019,Quarter-finals,4.0,Ajax,194,Vitesse,200,1.0
2019,Quarter-finals,4.0,AZ Alkmaar,201,NAC Breda,203,0.0
2019,Quarter-finals,4.0,NAC Breda,203,AZ Alkmaar,201,1.0
2019,Quarter-finals,4.0,Heerenveen,210,Feyenoord,209,0.0
2019,Quarter-finals,4.0,Feyenoord,209,Heerenveen,210,1.0
2019,Semi-finals,5.0,Feyenoord,209,NAC Breda,203,1.0
2019,Semi-finals,5.0,NAC Breda,203,Feyenoord,209,0.0
2019,Semi-finals,5.0,Utrecht,207,Ajax,194,1.0
2019,Semi-finals,5.0,Ajax,194,Utrecht,207,0.0
2019,Final,6.0,Utrecht,207,Feyenoord,209,
2019,Final,6.0,Feyenoord,209,Utrecht,207,
2020,2nd Preliminary Round,,HHC,1278,GVVV Veenendaal,1261,1.0
2020,2nd Preliminary Round,,GVVV Veenendaal,1261,HHC,1278,0.0
2020,2nd Preliminary Round,,Spakenburg,1249,AFC Amsterdam,1252,0.0
2020,2nd Preliminary Round,,AFC Amsterdam,1252,Spakenburg,1249,1.0
2020,1st Preliminary Round,,VVOG,3907,DEM,6260,0.0
2020,1st Preliminary Round,,DEM,6260,VVOG,3907,1.0
2020,1st Preliminary Round,,RKSV Cluzona,3901,Sparta Nijkerk,1274,0.0
2020,1st Preliminary Round,,Sparta Nijkerk,1274,RKSV Cluzona,3901,1.0
2020,1st Preliminary Round,,Ter Leede,1279,Hoogezand,14236,1.0
2020,1st Preliminary Round,,Hoogezand,14236,Ter Leede,1279,0.0
2020,1st Preliminary Round,,ACV,3911,Gemert,1230,0.0
2020,1st Preliminary Round,,Gemert,1230,ACV,3911,1.0
2020,1st Preliminary Round,,Harkemase Boys,1258,Hercules,1264,1.0
2020,1st Preliminary Round,,Hercules,1264,Harkemase Boys,1258,0.0
2020,1st Preliminary Round,,Hoogeveen,14235,Dovo,1234,
2020,1st Preliminary Round,,Dovo,1234,Hoogeveen,14235,
2020,1st Preliminary Round,,DVS 33 Ermelo,1244,Dongen,1285,1.0
2020,1st Preliminary Round,,Dongen,1285,DVS 33 Ermelo,1244,0.0
2020,1st Preliminary Round,,Staphorst,1239,Hsc 21,1281,1.0
2020,1st Preliminary Round,,Hsc 21,1281,Staphorst,1239,0.0
2020,1st Preliminary Round,,AFC II,14226,GVV Unitas,14233,0.0
2020,1st Preliminary Round,,GVV Unitas,14233,AFC II,14226,1.0
2020,1st Preliminary Round,,Barendrecht,1271,Erp,14232,1.0
2020,1st Preliminary Round,,Erp,14232,Barendrecht,1271,0.0
2020,1st Preliminary Round,,Capelle,1270,Hoogland,6266,1.0
2020,1st Preliminary Round,,Hoogland,6266,Capelle,1270,0.0
2020,1st Preliminary Round,,VV Scherpenzeel,14241,Groene Ster,1236,0.0
2020,1st Preliminary Round,,Groene Ster,1236,VV Scherpenzeel,14241,1.0
2020,1st Preliminary Round,,SVC '08,14239,HV & CV Quick,3894,0.0
2020,1st Preliminary Round,,HV & CV Quick,3894,SVC '08,14239,1.0
2020,1st Preliminary Round,,Rijnvogels,1288,JOS Watergraafsmeer,3895,
2020,1st Preliminary Round,,JOS Watergraafsmeer,3895,Rijnvogels,1288,
2020,1st Preliminary Round,,DWOW,14230,Buitenpost,3915,0.0
2020,1st Preliminary Round,,Buitenpost,3915,DWOW,14230,1.0
2020,1st Preliminary Round,,FC Lisse,1257,Blauw Geel,1263,1.0
2020,1st Preliminary Round,,Blauw Geel,1263,FC Lisse,1257,0.0
2020,1st Preliminary Round,,Hoek,1276,OFC Oostzaan,1232,0.0
2020,1st Preliminary Round,,OFC Oostzaan,1232,Hoek,1276,1.0
2020,1st Preliminary Round,,SteDoCo,3905,Den Hoorn,14231,1.0
2020,1st Preliminary Round,,Den Hoorn,14231,SteDoCo,3905,0.0
2020,1st Preliminary Round,,Sliedrecht,6271,Vvsb,1251,
2020,1st Preliminary Round,,Vvsb,1251,Sliedrecht,6271,
2020,1st Preliminary Round,,DTS Ede,14229,RKVV Best Vooruit,14238,1.0
2020,1st Preliminary Round,,RKVV Best Vooruit,14238,DTS Ede,14229,0.0
2020,1st Preliminary Round,,DUNO,6261,UNA,1284,0.0
2020,1st Preliminary Round,,UNA,1284,DUNO,6261,1.0
2020,1st Preliminary Round,,AWC,14227,HSV ODIN 59,1245,0.0
2020,1st Preliminary Round,,HSV ODIN 59,1245,AWC,14227,1.0
2020,1st Preliminary Round,,DOS Kampen,14228,EVV,1286,1.0
2020,1st Preliminary Round,,EVV,1286,DOS Kampen,14228,0.0
2020,1st Preliminary Round,,Excelsior '31,6263,Susteren,14240,1.0
2020,1st Preliminary Round,,Susteren,14240,Excelsior '31,6263,0.0
2020,1st Preliminary Round,,GOES,3892,Sportlust '46,3904,1.0
2020,1st Preliminary Round,,Sportlust '46,3904,GOES,3892,0.0
2020,1st Preliminary Round,,Hollandia,14234,Flevo Boys,3891,0.0
2020,1st Preliminary Round,,Flevo Boys,3891,Hollandia,14234,1.0
2020,1st Preliminary Round,,OSS '20,3898,Ajax Amateurs,1266,1.0
2020,1st Preliminary Round,,Ajax Amateurs,1266,OSS '20,3898,0.0
2020,1st Preliminary Round,,Achilles Veen,1282,NWC,14237,1.0
2020,1st Preliminary Round,,NWC,14237,Achilles Veen,1282,0.0
2020,1st Preliminary Round,,Westlandia,1243,Venray,14242,1.0
2020,1st Preliminary Round,,Venray,14242,Westlandia,1243,0.0
2020,1st Preliminary Round,,Roda '46 (Zat),14431,ADO '20,3886,
2020,1st Preliminary Round,,ADO '20,3886,Roda '46 (Zat),14431,
2020,2nd Preliminary Round,,GOES,3892,HSV ODIN 59,1245,
2020,2nd Preliminary Round,,HSV ODIN 59,1245,GOES,3892,
2020,2nd Preliminary Round,,Buitenpost,3915,Capelle,1270,
2020,2nd Preliminary Round,,Capelle,1270,Buitenpost,3915,
2020,2nd Preliminary Round,,FC Lisse,1257,SteDoCo,3905,0.0
2020,2nd Preliminary Round,,SteDoCo,3905,FC Lisse,1257,1.0
2020,2nd Preliminary Round,,Dovo,1234,DVS 33 Ermelo,1244,0.0
2020,2nd Preliminary Round,,DVS 33 Ermelo,1244,Dovo,1234,1.0
2020,2nd Preliminary Round,,Noordwijk,1247,Sliedrecht,6271,0.0
2020,2nd Preliminary Round,,Sliedrecht,6271,Noordwijk,1247,1.0
2020,2nd Preliminary Round,,Staphorst,1239,ASWH,1254,1.0
2020,2nd Preliminary Round,,ASWH,1254,Staphorst,1239,0.0
2020,2nd Preliminary Round,,Quick Boys,1272,Roda '46 (Zat),14431,1.0
2020,2nd Preliminary Round,,Roda '46 (Zat),14431,Quick Boys,1272,0.0
2020,2nd Preliminary Round,,De Treffers,1277,Barendrecht,1271,0.0
2020,2nd Preliminary Round,,Barendrecht,1271,De Treffers,1277,1.0
2020,2nd Preliminary Round,,Excelsior,196,Ter Leede,1279,1.0
2020,2nd Preliminary Round,,Ter Leede,1279,Excelsior,196,0.0
2020,2nd Preliminary Round,,Harkemase Boys,1258,Flevo Boys,3891,1.0
2020,2nd Preliminary Round,,Flevo Boys,3891,Harkemase Boys,1258,0.0
2020,2nd Preliminary Round,,Sparta Nijkerk,1274,Rijnsburgse Boys,1248,0.0
2020,2nd Preliminary Round,,Rijnsburgse Boys,1248,Sparta Nijkerk,1274,1.0
2020,2nd Preliminary Round,,OFC Oostzaan,1232,DOS Kampen,14228,1.0
2020,2nd Preliminary Round,,DOS Kampen,14228,OFC Oostzaan,1232,0.0
2020,2nd Preliminary Round,,Rijnvogels,1288,UNA,1284,0.0
2020,2nd Preliminary Round,,UNA,1284,Rijnvogels,1288,1.0
2020,2nd Preliminary Round,,Kozakken Boys,1242,DEM,6260,1.0
2020,2nd Preliminary Round,,DEM,6260,Kozakken Boys,1242,0.0
2020,2nd Preliminary Round,,Achilles Veen,1282,Gemert,1230,1.0
2020,2nd Preliminary Round,,Gemert,1230,Achilles Veen,1282,0.0
2020,2nd Preliminary Round,,Koninklijke HFC,1246,OSS '20,3898,0.0
2020,2nd Preliminary Round,,OSS '20,3898,Koninklijke HFC,1246,1.0
2020,2nd Preliminary Round,,DTS Ede,14229,GVV Unitas,14233,1.0
2020,2nd Preliminary Round,,GVV Unitas,14233,DTS Ede,14229,0.0
2020,2nd Preliminary Round,,Excelsior '31,6263,Groene Ster,1236,0.0
2020,2nd Preliminary Round,,Groene Ster,1236,Excelsior '31,6263,1.0
2020,2nd Preliminary Round,,Westlandia,1243,SVV Scheveningen,1250,
2020,2nd Preliminary Round,,SVV Scheveningen,1250,Westlandia,1243,
2020,1st Round,1.0,HV & CV Quick,3894,NEC Nijmegen,413,
2020,1st Round,1.0,NEC Nijmegen,413,HV & CV Quick,3894,
2020,1st Round,1.0,Excelsior,196,Helmond Sport,424,1.0
2020,1st Round,1.0,Helmond Sport,424,Excelsior,196,0.0
2020,1st Round,1.0,VVV Venlo,204,Den Bosch,421,1.0
2020,1st Round,1.0,Den Bosch,421,VVV Venlo,204,0.0
2020,1st Round,1.0,Emmen,208,FC Eindhoven,422,1.0
2020,1st Round,1.0,FC Eindhoven,422,Emmen,208,0.0
2020,1st Round,1.0,Heracles,206,Telstar,427,1.0
2020,1st Round,1.0,Telstar,427,Heracles,206,0.0
2020,1st Round,1.0,Heerenveen,210,FC OSS,423,1.0
2020,1st Round,1.0,FC OSS,423,Heerenveen,210,0.0
2020,1st Round,1.0,Roda,414,Fortuna Sittard,205,0.0
2020,1st Round,1.0,Fortuna Sittard,205,Roda,414,1.0
2020,1st Round,1.0,Dordrecht,409,Utrecht,207,0.0
2020,1st Round,1.0,Utrecht,207,Dordrecht,409,1.0
2020,1st Round,1.0,Waalwijk,417,Cambuur,420,0.0
2020,1st Round,1.0,Cambuur,420,Waalwijk,417,1.0
2020,1st Round,1.0,ADO Den Haag,198,Sparta Rotterdam,426,1.0
2020,1st Round,1.0,Sparta Rotterdam,426,ADO Den Haag,198,0.0
2020,1st Round,1.0,Twente,415,De Graafschap,199,0.0
2020,1st Round,1.0,De Graafschap,199,Twente,415,1.0
2020,1st Round,1.0,TEC,1255,Groningen,202,
2020,1st Round,1.0,Groningen,202,TEC,1255,
2020,1st Round,1.0,GO Ahead Eagles,410,NAC Breda,203,1.0
2020,1st Round,1.0,NAC Breda,203,GO Ahead Eagles,410,0.0
2020,1st Round,1.0,SVV Scheveningen,1250,Almere City FC,419,
2020,1st Round,1.0,Almere City FC,419,SVV Scheveningen,1250,
2020,1st Round,1.0,Capelle,1270,AFC Amsterdam,1252,
2020,1st Round,1.0,AFC Amsterdam,1252,Capelle,1270,
2020,1st Round,1.0,DVS 33 Ermelo,1244,Willem II,195,
2020,1st Round,1.0,Willem II,195,DVS 33 Ermelo,1244,
2020,1st Round,1.0,Rijnsburgse Boys,1248,Excelsior,196,
2020,1st Round,1.0,Excelsior,196,Rijnsburgse Boys,1248,
2020,1st Round,1.0,Kozakken Boys,1242,Harkemase Boys,1258,
2020,1st Round,1.0,Harkemase Boys,1258,Kozakken Boys,1242,
2020,1st Round,1.0,OFC Oostzaan,1232,MVV,412,
2020,1st Round,1.0,MVV,412,OFC Oostzaan,1232,
2020,1st Round,1.0,HSV ODIN 59,1245,FC Volendam,416,
2020,1st Round,1.0,FC Volendam,416,HSV ODIN 59,1245,
2020,1st Round,1.0,HHC,1278,Vitesse,200,
2020,1st Round,1.0,Vitesse,200,HHC,1278,
2020,1st Round,1.0,OSS '20,3898,Katwijk,1237,
2020,1st Round,1.0,Katwijk,1237,OSS '20,3898,
2020,1st Round,1.0,Staphorst,1239,PEC Zwolle,193,
2020,1st Round,1.0,PEC Zwolle,193,Staphorst,1239,
2020,1st Round,1.0,Westlandia,1243,SteDoCo,3905,
2020,1st Round,1.0,SteDoCo,3905,Westlandia,1243,
2020,1st Round,1.0,UNA,1284,Groene Ster,1236,
2020,1st Round,1.0,Groene Ster,1236,UNA,1284,
2020,1st Round,1.0,Sliedrecht,6271,Ijsselmeervogels,1280,
2020,1st Round,1.0,Ijsselmeervogels,1280,Sliedrecht,6271,
2020,1st Round,1.0,Barendrecht,1271,Achilles Veen,1282,
2020,1st Round,1.0,Achilles Veen,1282,Barendrecht,1271,
2020,1st Round,1.0,DTS Ede,14229,Quick Boys,1272,
2020,1st Round,1.0,Quick Boys,1272,DTS Ede,14229,
2020,2nd Round,2.0,Ajax,194,Utrecht,207,1.0
2020,2nd Round,2.0,Utrecht,207,Ajax,194,0.0
2020,2nd Round,2.0,Almere City FC,419,VVV Venlo,204,0.0
2020,2nd Round,2.0,VVV Venlo,204,Almere City FC,419,1.0
2020,2nd Round,2.0,Emmen,208,Groningen,202,1.0
2020,2nd Round,2.0,Groningen,202,Emmen,208,0.0
2020,2nd Round,2.0,Willem II,195,Vitesse,200,0.0
2020,2nd Round,2.0,Vitesse,200,Willem II,195,1.0
2020,2nd Round,2.0,De Graafschap,199,PSV Eindhoven,197,0.0
2020,2nd Round,2.0,PSV Eindhoven,197,De Graafschap,199,1.0
2020,2nd Round,2.0,Cambuur,420,GO Ahead Eagles,410,0.0
2020,2nd Round,2.0,GO Ahead Eagles,410,Cambuur,420,1.0
2020,2nd Round,2.0,Excelsior,196,PEC Zwolle,193,1.0
2020,2nd Round,2.0,PEC Zwolle,193,Excelsior,196,0.0
2020,Round of 16,3.0,FC Volendam,416,PSV Eindhoven,197,0.0
2020,Round of 16,3.0,PSV Eindhoven,197,FC Volendam,416,1.0
2020,Round of 16,3.0,Vitesse,200,ADO Den Haag,198,1.0
2020,Round of 16,3.0,ADO Den Haag,198,Vitesse,200,0.0
2020,Round of 16,3.0,AZ Alkmaar,201,Ajax,194,0.0
2020,Round of 16,3.0,Ajax,194,AZ Alkmaar,201,1.0
2020,Round of 16,3.0,NEC Nijmegen,413,Fortuna Sittard,205,1.0
2020,Round of 16,3.0,Fortuna Sittard,205,NEC Nijmegen,413,0.0
2020,Round of 16,3.0,Feyenoord,209,Heracles,206,1.0
2020,Round of 16,3.0,Heracles,206,Feyenoord,209,0.0
2020,Round of 16,3.0,MVV,412,Excelsior,196,0.0
2020,Round of 16,3.0,Excelsior,196,MVV,412,1.0
2020,Round of 16,3.0,Emmen,208,Heerenveen,210,0.0
2020,Round of 16,3.0,Heerenveen,210,Emmen,208,1.0
2020,Round of 16,3.0,VVV Venlo,204,GO Ahead Eagles,410,1.0
2020,Round of 16,3.0,GO Ahead Eagles,410,VVV Venlo,204,0.0
2020,Quarter-finals,4.0,Excelsior,196,Vitesse,200,0.0
2020,Quarter-finals,4.0,Vitesse,200,Excelsior,196,1.0
2020,Quarter-finals,4.0,Ajax,194,PSV Eindhoven,197,1.0
2020,Quarter-finals,4.0,PSV Eindhoven,197,Ajax,194,0.0
2020,Quarter-finals,4.0,NEC Nijmegen,413,VVV Venlo,204,0.0
2020,Quarter-finals,4.0,VVV Venlo,204,NEC Nijmegen,413,1.0
2020,Quarter-finals,4.0,Heerenveen,210,Feyenoord,209,1.0
2020,Quarter-finals,4.0,Feyenoord,209,Heerenveen,210,0.0
2020,Semi-finals,5.0,Vitesse,200,VVV Venlo,204,1.0
2020,Semi-finals,5.0,VVV Venlo,204,Vitesse,200,0.0
2020,Semi-finals,5.0,Heerenveen,210,Ajax,194,0.0
2020,Semi-finals,5.0,Ajax,194,Heerenveen,210,1.0
2020,Final,6.0,Ajax,194,Vitesse,200,1.0
2020,Final,6.0,Vitesse,200,Ajax,194,0.0
2021,1st Preliminary Round,,Blauw Geel,1263,FC Lisse,1257,0.0
2021,1st Preliminary Round,,FC Lisse,1257,Blauw Geel,1263,1.0
2021,1st Preliminary Round,,Hollandia,14234,ACV,3911,0.0
2021,1st Preliminary Round,,ACV,3911,Hollandia,14234,1.0
2021,1st Preliminary Round,,Hsc 21,1281,Excelsior '31,6263,
2021,1st Preliminary Round,,Excelsior '31,6263,Hsc 21,1281,
2021,1st Preliminary Round,,Ajax Amateurs,1266,EVV,1286,1.0
2021,1st Preliminary Round,,EVV,1286,Ajax Amateurs,1266,0.0
2021,1st Preliminary Round,,JOS Watergraafsmeer,3895,Ter Leede,1279,0.0
2021,1st Preliminary Round,,Ter Leede,1279,JOS Watergraafsmeer,3895,1.0
2021,1st Preliminary Round,,DEM,6260,Sparta Nijkerk,1274,
2021,1st Preliminary Round,,Sparta Nijkerk,1274,DEM,6260,
2021,2nd Preliminary Round,,Barendrecht,1271,SVV Scheveningen,1250,1.0
2021,2nd Preliminary Round,,SVV Scheveningen,1250,Barendrecht,1271,0.0
2021,2nd Preliminary Round,,Hoek,1276,SteDoCo,3905,0.0
2021,2nd Preliminary Round,,SteDoCo,3905,Hoek,1276,1.0
2021,2nd Preliminary Round,,Spakenburg,1249,UNA,1284,1.0
2021,2nd Preliminary Round,,UNA,1284,Spakenburg,1249,0.0
2021,2nd Preliminary Round,,OFC Oostzaan,1232,Excelsior Maassluis,17129,0.0
2021,2nd Preliminary Round,,Excelsior Maassluis,17129,OFC Oostzaan,1232,1.0
2021,2nd Preliminary Round,,GVVV Veenendaal,1261,VVOG,3907,1.0
2021,2nd Preliminary Round,,VVOG,3907,GVVV Veenendaal,1261,0.0
2021,2nd Preliminary Round,,Staphorst,1239,Dongen,1285,1.0
2021,2nd Preliminary Round,,Dongen,1285,Staphorst,1239,0.0
2021,2nd Preliminary Round,,ASWH,1254,HV & CV Quick,3894,1.0
2021,2nd Preliminary Round,,HV & CV Quick,3894,ASWH,1254,0.0
2021,2nd Preliminary Round,,ADO '20,3886,Koninklijke HFC,1246,1.0
2021,2nd Preliminary Round,,Koninklijke HFC,1246,ADO '20,3886,0.0
2021,2nd Preliminary Round,,Ajax Amateurs,1266,Vvsb,1251,1.0
2021,2nd Preliminary Round,,Vvsb,1251,Ajax Amateurs,1266,0.0
2021,2nd Preliminary Round,,Hercules,1264,ACV,3911,
2021,2nd Preliminary Round,,ACV,3911,Hercules,1264,
2021,2nd Preliminary Round,,Achilles Veen,1282,DTS Ede,14229,1.0
2021,2nd Preliminary Round,,DTS Ede,14229,Achilles Veen,1282,0.0
2021,2nd Preliminary Round,,Hoogland,6266,Westlandia,1243,0.0
2021,2nd Preliminary Round,,Westlandia,1243,Hoogland,6266,1.0
2021,2nd Preliminary Round,,GOES,3892,Dovo,1234,0.0
2021,2nd Preliminary Round,,Dovo,1234,GOES,3892,1.0
2021,2nd Preliminary Round,,DVS 33 Ermelo,1244,Noordwijk,1247,
2021,2nd Preliminary Round,,Noordwijk,1247,DVS 33 Ermelo,1244,
2021,2nd Preliminary Round,,Kozakken Boys,1242,Groene Ster,1236,1.0
2021,2nd Preliminary Round,,Groene Ster,1236,Kozakken Boys,1242,0.0
2021,2nd Preliminary Round,,FC Lisse,1257,AFC Amsterdam,1252,0.0
2021,2nd Preliminary Round,,AFC Amsterdam,1252,FC Lisse,1257,1.0
2021,2nd Preliminary Round,,GVV Unitas,14233,Ter Leede,1279,1.0
2021,2nd Preliminary Round,,Ter Leede,1279,GVV Unitas,14233,0.0
2021,2nd Preliminary Round,,Gemert,1230,TEC,1255,1.0
2021,2nd Preliminary Round,,TEC,1255,Gemert,1230,0.0
2021,2nd Preliminary Round,,Ijsselmeervogels,1280,Sportlust '46,3904,1.0
2021,2nd Preliminary Round,,Sportlust '46,3904,Ijsselmeervogels,1280,0.0
2021,2nd Preliminary Round,,Sparta Nijkerk,1274,Sliedrecht,6271,1.0
2021,2nd Preliminary Round,,Sliedrecht,6271,Sparta Nijkerk,1274,0.0
2021,2nd Preliminary Round,,Katwijk,1237,Harkemase Boys,1258,0.0
2021,2nd Preliminary Round,,Harkemase Boys,1258,Katwijk,1237,1.0
2021,2nd Preliminary Round,,OSS '20,3898,Hsc 21,1281,1.0
2021,2nd Preliminary Round,,Hsc 21,1281,OSS '20,3898,0.0
2021,2nd Preliminary Round,,Quick Boys,1272,Rijnsburgse Boys,1248,0.0
2021,2nd Preliminary Round,,Rijnsburgse Boys,1248,Quick Boys,1272,1.0
2021,2nd Preliminary Round,,HHC,1278,Capelle,1270,0.0
2021,2nd Preliminary Round,,Capelle,1270,HHC,1278,1.0
2021,2nd Preliminary Round,,HSV ODIN 59,1245,De Treffers,1277,0.0
2021,2nd Preliminary Round,,De Treffers,1277,HSV ODIN 59,1245,1.0
2021,1st Round,1.0,NAC Breda,203,VVV Venlo,204,1.0
2021,1st Round,1.0,VVV Venlo,204,NAC Breda,203,0.0
2021,1st Round,1.0,Waalwijk,417,Willem II,195,1.0
2021,1st Round,1.0,Willem II,195,Waalwijk,417,0.0
2021,1st Round,1.0,Ajax Amateurs,1266,Cambuur,420,0.0
2021,1st Round,1.0,Cambuur,420,Ajax Amateurs,1266,1.0
2021,1st Round,1.0,Westlandia,1243,Excelsior Maassluis,17129,0.0
2021,1st Round,1.0,Excelsior Maassluis,17129,Westlandia,1243,1.0
2021,1st Round,1.0,Kozakken Boys,1242,Telstar,427,0.0
2021,1st Round,1.0,Telstar,427,Kozakken Boys,1242,1.0
2021,1st Round,1.0,FC Volendam,416,Emmen,208,0.0
2021,1st Round,1.0,Emmen,208,FC Volendam,416,1.0
2021,1st Round,1.0,Almere City FC,419,GO Ahead Eagles,410,0.0
2021,1st Round,1.0,GO Ahead Eagles,410,Almere City FC,419,1.0
2021,1st Round,1.0,Sparta Nijkerk,1274,ADO Den Haag,198,0.0
2021,1st Round,1.0,ADO Den Haag,198,Sparta Nijkerk,1274,1.0
2021,1st Round,1.0,Harkemase Boys,1258,Dovo,1234,1.0
2021,1st Round,1.0,Dovo,1234,Harkemase Boys,1258,0.0
2021,1st Round,1.0,ACV,3911,MVV,412,0.0
2021,1st Round,1.0,MVV,412,ACV,3911,1.0
2021,1st Round,1.0,ASWH,1254,Heracles,206,0.0
2021,1st Round,1.0,Heracles,206,ASWH,1254,1.0
2021,1st Round,1.0,ADO '20,3886,Barendrecht,1271,0.0
2021,1st Round,1.0,Barendrecht,1271,ADO '20,3886,1.0
2021,1st Round,1.0,Capelle,1270,NEC Nijmegen,413,0.0
2021,1st Round,1.0,NEC Nijmegen,413,Capelle,1270,1.0
2021,1st Round,1.0,Ijsselmeervogels,1280,Excelsior,196,0.0
2021,1st Round,1.0,Excelsior,196,Ijsselmeervogels,1280,1.0
2021,1st Round,1.0,Spakenburg,1249,Dordrecht,409,1.0
2021,1st Round,1.0,Dordrecht,409,Spakenburg,1249,0.0
2021,1st Round,1.0,AFC Amsterdam,1252,Heerenveen,210,0.0
2021,1st Round,1.0,Heerenveen,210,AFC Amsterdam,1252,1.0
2021,1st Round,1.0,Groningen,202,Helmond Sport,424,1.0
2021,1st Round,1.0,Helmond Sport,424,Groningen,202,0.0
2021,1st Round,1.0,OSS '20,3898,Twente,415,0.0
2021,1st Round,1.0,Twente,415,OSS '20,3898,1.0
2021,1st Round,1.0,GVVV Veenendaal,1261,Sparta Rotterdam,426,0.0
2021,1st Round,1.0,Sparta Rotterdam,426,GVVV Veenendaal,1261,1.0
2021,1st Round,1.0,De Treffers,1277,Rijnsburgse Boys,1248,1.0
2021,1st Round,1.0,Rijnsburgse Boys,1248,De Treffers,1277,0.0
2021,1st Round,1.0,Fortuna Sittard,205,FC OSS,423,1.0
2021,1st Round,1.0,FC OSS,423,Fortuna Sittard,205,0.0
2021,1st Round,1.0,SteDoCo,3905,Utrecht,207,0.0
2021,1st Round,1.0,Utrecht,207,SteDoCo,3905,1.0
2021,1st Round,1.0,PEC Zwolle,193,De Graafschap,199,1.0
2021,1st Round,1.0,De Graafschap,199,PEC Zwolle,193,0.0
2021,1st Round,1.0,Roda,414,Den Bosch,421,1.0
2021,1st Round,1.0,Den Bosch,421,Roda,414,0.0
2021,1st Round,1.0,Achilles Veen,1282,GVV Unitas,14233,1.0
2021,1st Round,1.0,GVV Unitas,14233,Achilles Veen,1282,0.0
2021,1st Round,1.0,Staphorst,1239,Gemert,1230,0.0
2021,1st Round,1.0,Gemert,1230,Staphorst,1239,1.0
2021,1st Round,1.0,DVS 33 Ermelo,1244,FC Eindhoven,422,1.0
2021,1st Round,1.0,FC Eindhoven,422,DVS 33 Ermelo,1244,0.0
2021,2nd Round,2.0,Cambuur,420,NEC Nijmegen,413,0.0
2021,2nd Round,2.0,NEC Nijmegen,413,Cambuur,420,1.0
2021,2nd Round,2.0,Achilles Veen,1282,DVS 33 Ermelo,1244,0.0
2021,2nd Round,2.0,DVS 33 Ermelo,1244,Achilles Veen,1282,1.0
2021,2nd Round,2.0,Harkemase Boys,1258,Waalwijk,417,0.0
2021,2nd Round,2.0,Waalwijk,417,Harkemase Boys,1258,1.0
