year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round Replays,8,451940,2011-11-22T19:45:00+00:00,Hinckley United,12099,Tamworth,7752,0.0,away,90,The Lamb Ground
2011,1st Round Replays,8,451941,2011-11-22T19:45:00+00:00,Grimsby,1365,Port Vale,1351,1.0,home,90,Blundell Park
2011,1st Round Replays,8,451941,2011-11-22T19:45:00+00:00,Port Vale,1351,Grimsby,1365,0.0,away,90,Blundell Park
2011,1st Round Replays,8,451942,2011-11-22T19:45:00+00:00,Gillingham,1347,Bournemouth,35,1.0,home,90,KRBS Priestfield Stadium
2011,1st Round Replays,8,451942,2011-11-22T19:45:00+00:00,Bournemouth,35,Gillingham,1347,0.0,away,90,KRBS Priestfield Stadium
2011,1st Round Replays,8,451943,2011-11-22T19:45:00+00:00,Scunthorpe,1340,AFC Wimbledon,1333,0.0,home,90,Glanford Park
2011,1st Round Replays,8,451943,2011-11-22T19:45:00+00:00,AFC Wimbledon,1333,Scunthorpe,1340,1.0,away,90,Glanford Park
2011,1st Round Replays,8,451944,2011-11-22T19:45:00+00:00,Aldershot Town,1818,Maidenhead,1838,1.0,home,90,The EBB Stadium at The Recreation Ground
2011,1st Round Replays,8,451944,2011-11-22T19:45:00+00:00,Maidenhead,1838,Aldershot Town,1818,0.0,away,90,The EBB Stadium at The Recreation Ground
2011,1st Round Replays,8,451945,2011-11-22T19:45:00+00:00,Wrexham,1837,Cambridge United,1370,1.0,home,90,Racecourse Ground
2011,1st Round Replays,8,451945,2011-11-22T19:45:00+00:00,Cambridge United,1370,Wrexham,1837,0.0,away,90,Racecourse Ground
2011,1st Round Replays,8,451946,2011-11-23T19:15:00+00:00,Bath City,8657,Dagenham & Redbridge,1821,0.0,home,120,Twerton Park Stadium
2011,1st Round Replays,8,451946,2011-11-23T19:15:00+00:00,Dagenham & Redbridge,1821,Bath City,8657,1.0,away,120,Twerton Park Stadium
2011,1st Round Replays,8,451947,2011-11-23T19:45:00+00:00,Walsall,1342,Exeter City,1364,1.0,home,120,The Banks's Stadium
2011,1st Round Replays,8,451947,2011-11-23T19:45:00+00:00,Exeter City,1364,Walsall,1342,0.0,away,120,The Banks's Stadium
2011,1st Round,8,451949,2011-11-12T12:30:00+00:00,Newport County,1367,Shrewsbury,1352,0.0,home,90,Newport Stadium
2011,1st Round,8,451949,2011-11-12T12:30:00+00:00,Shrewsbury,1352,Newport County,1367,1.0,away,90,Newport Stadium
2011,1st Round,8,451950,2011-11-12T13:00:00+00:00,Brentford,55,Basingstoke Town,7615,1.0,home,90,Griffin Park
2011,1st Round,8,451950,2011-11-12T13:00:00+00:00,Basingstoke Town,7615,Brentford,55,0.0,away,90,Griffin Park
2011,1st Round,8,451951,2011-11-12T14:00:00+00:00,East Thurrock United,7713,Macclesfield,1380,0.0,home,90,Rookery Hill
2011,1st Round,8,451951,2011-11-12T14:00:00+00:00,Macclesfield,1380,East Thurrock United,7713,1.0,away,90,Rookery Hill
2011,1st Round,8,451952,2011-11-12T15:00:00+00:00,Hereford United,11932,Yeovil Town,1377,0.0,home,90,Edgar Street Athletic Ground
2011,1st Round,8,451952,2011-11-12T15:00:00+00:00,Yeovil Town,1377,Hereford United,11932,1.0,away,90,Edgar Street Athletic Ground
