year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round,1,455655,2011-08-09T18:45:00+00:00,Rochdale,1339,Chesterfield,1345,1.0,home,120.0,"Spotland Stadium (Rochdale, Greater Manchester)"
2011,1st Round,1,455655,2011-08-09T18:45:00+00:00,Chesterfield,1345,Rochdale,1339,0.0,away,120.0,"Spotland Stadium (Rochdale, Greater Manchester)"
2011,1st Round,1,455656,2011-08-09T18:45:00+00:00,Port Vale,1351,Huddersfield,37,0.0,home,90.0,"Vale Park (Stoke-on-Trent, Staffordshire)"
2011,1st Round,1,455656,2011-08-09T18:45:00+00:00,Huddersfield,37,Port Vale,1351,1.0,away,90.0,"Vale Park (Stoke-on-Trent, Staffordshire)"
2011,1st Round,1,455657,2011-08-09T18:45:00+00:00,Rotherham,73,Leicester,46,0.0,home,90.0,"Don Valley Stadium (Sheffield, Yorkshire)"
2011,1st Round,1,455657,2011-08-09T18:45:00+00:00,Leicester,46,Rotherham,73,1.0,away,90.0,"Don Valley Stadium (Sheffield, Yorkshire)"
2011,1st Round,1,455658,2011-08-09T18:45:00+00:00,Hull City,64,Macclesfield,1380,0.0,home,90.0,Kingston Communications Stadium (Hull)
2011,1st Round,1,455658,2011-08-09T18:45:00+00:00,Macclesfield,1380,Hull City,64,1.0,away,90.0,Kingston Communications Stadium (Hull)
2011,1st Round,1,455659,2011-08-09T18:45:00+00:00,Hartlepool,1366,Sheffield Utd,62,0.0,home,120.0,"Victoria Park (Hartlepool, County Durham)"
2011,1st Round,1,455659,2011-08-09T18:45:00+00:00,Sheffield Utd,62,Hartlepool,1366,1.0,away,120.0,"Victoria Park (Hartlepool, County Durham)"
2011,1st Round,1,455660,2011-08-09T18:45:00+00:00,Exeter City,1364,Yeovil Town,1377,1.0,home,90.0,"St. James' Park (Exeter, Devon)"
2011,1st Round,1,455660,2011-08-09T18:45:00+00:00,Yeovil Town,1377,Exeter City,1364,0.0,away,90.0,"St. James' Park (Exeter, Devon)"
2011,1st Round,1,455661,2011-08-09T18:45:00+00:00,Leeds,63,Bradford,1343,1.0,home,90.0,"Elland Road (Leeds, West Yorkshire)"
2011,1st Round,1,455661,2011-08-09T18:45:00+00:00,Bradford,1343,Leeds,63,0.0,away,90.0,"Elland Road (Leeds, West Yorkshire)"
2011,1st Round,1,455662,2011-08-09T18:45:00+00:00,Hereford United,11932,Brentford,55,1.0,home,90.0,"Edgar Street Athletic Ground (Hereford, Herefordshire)"
2011,1st Round,1,455662,2011-08-09T18:45:00+00:00,Brentford,55,Hereford United,11932,0.0,away,90.0,"Edgar Street Athletic Ground (Hereford, Herefordshire)"
2011,1st Round,1,455663,2011-08-09T18:45:00+00:00,Doncaster,1354,Tranmere,1381,1.0,home,90.0,Keepmoat Stadium (Doncaster)
2011,1st Round,1,455663,2011-08-09T18:45:00+00:00,Tranmere,1381,Doncaster,1354,0.0,away,90.0,Keepmoat Stadium (Doncaster)
2011,1st Round,1,455664,2011-08-09T18:45:00+00:00,Wycombe,1358,Colchester,1361,1.0,home,120.0,"Adams Park (High Wycombe, Buckinghamshire)"
2011,1st Round,1,455664,2011-08-09T18:45:00+00:00,Colchester,1361,Wycombe,1358,0.0,away,120.0,"Adams Park (High Wycombe, Buckinghamshire)"
2011,1st Round,1,455665,2011-08-09T18:45:00+00:00,Walsall,1342,Middlesbrough,70,0.0,home,90.0,"The Banks's Stadium (Walsall, West Midlands)"
2011,1st Round,1,455665,2011-08-09T18:45:00+00:00,Middlesbrough,70,Walsall,1342,1.0,away,90.0,"The Banks's Stadium (Walsall, West Midlands)"
2011,1st Round,1,455666,2011-08-09T18:45:00+00:00,Southend,1341,Leyton Orient,1373,0.0,home,120.0,"Roots Hall Stadium (Southend-on-Sea, Essex)"
2011,1st Round,1,455666,2011-08-09T18:45:00+00:00,Leyton Orient,1373,Southend,1341,1.0,away,120.0,"Roots Hall Stadium (Southend-on-Sea, Essex)"
2011,1st Round,1,455667,2011-08-09T18:45:00+00:00,Stevenage,1368,Peterborough,1350,0.0,home,120.0,"The Lamex Stadium (Stevenage, Hertfordshire)"
2011,1st Round,1,455667,2011-08-09T18:45:00+00:00,Peterborough,1350,Stevenage,1368,1.0,away,120.0,"The Lamex Stadium (Stevenage, Hertfordshire)"
2011,1st Round,1,455668,2011-08-09T18:45:00+00:00,Barnsley,747,Morecambe,1375,0.0,home,90.0,Oakwell Stadium (Barnsley)
2011,1st Round,1,455668,2011-08-09T18:45:00+00:00,Morecambe,1375,Barnsley,747,1.0,away,90.0,Oakwell Stadium (Barnsley)
2011,1st Round,1,455669,2011-08-09T18:45:00+00:00,Portsmouth,1355,Barnet,1369,0.0,home,90.0,Fratton Park (Portsmouth)
2011,1st Round,1,455669,2011-08-09T18:45:00+00:00,Barnet,1369,Portsmouth,1355,1.0,away,90.0,Fratton Park (Portsmouth)
2011,1st Round,1,455670,2011-08-09T18:45:00+00:00,Accrington ST,1360,Scunthorpe,1340,0.0,home,90.0,"Fraser Eagle Stadium (Accrington, Lancashire)"
2011,1st Round,1,455670,2011-08-09T18:45:00+00:00,Scunthorpe,1340,Accrington ST,1360,1.0,away,90.0,"Fraser Eagle Stadium (Accrington, Lancashire)"
2011,1st Round,1,455671,2011-08-09T18:45:00+00:00,Derby,69,Shrewsbury,1352,0.0,home,90.0,Pride Park Stadium (Derby)
2011,1st Round,1,455671,2011-08-09T18:45:00+00:00,Shrewsbury,1352,Derby,69,1.0,away,90.0,Pride Park Stadium (Derby)
2011,1st Round,1,455672,2011-08-09T18:45:00+00:00,Oldham,1349,Carlisle,1371,0.0,home,120.0,"Boundary Park (Oldham, Greater Manchester)"
2011,1st Round,1,455672,2011-08-09T18:45:00+00:00,Carlisle,1371,Oldham,1349,1.0,away,120.0,"Boundary Park (Oldham, Greater Manchester)"
2011,1st Round,1,455673,2011-08-09T18:45:00+00:00,Bury,1344,Coventry,1346,1.0,home,90.0,"Gigg Lane (Bury, Lancashire)"
2011,1st Round,1,455673,2011-08-09T18:45:00+00:00,Coventry,1346,Bury,1344,0.0,away,90.0,"Gigg Lane (Bury, Lancashire)"
2011,1st Round,1,455674,2011-08-09T18:45:00+00:00,Burnley,44,Burton Albion,748,1.0,home,120.0,Turf Moor (Burnley)
2011,1st Round,1,455674,2011-08-09T18:45:00+00:00,Burton Albion,748,Burnley,44,0.0,away,120.0,Turf Moor (Burnley)
2011,1st Round,1,455675,2011-08-09T18:45:00+00:00,Preston,59,Crewe,1363,1.0,home,90.0,Deepdale Stadium (Preston)
2011,1st Round,1,455675,2011-08-09T18:45:00+00:00,Crewe,1363,Preston,59,0.0,away,90.0,Deepdale Stadium (Preston)
2011,1st Round,1,455676,2011-08-09T18:45:00+00:00,Nottingham Forest,65,Notts County,1376,1.0,home,120.0,The City Ground (Nottingham)
2011,1st Round,1,455676,2011-08-09T18:45:00+00:00,Notts County,1376,Nottingham Forest,65,0.0,away,120.0,The City Ground (Nottingham)
2011,1st Round,1,455677,2011-08-09T18:45:00+00:00,Brighton,51,Gillingham,1347,1.0,home,90.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,1st Round,1,455677,2011-08-09T18:45:00+00:00,Gillingham,1347,Brighton,51,0.0,away,90.0,"The American Express Community Stadium (Brighton, East Sussex)"
2011,1st Round,1,455678,2011-08-09T18:45:00+00:00,Bournemouth,35,Dagenham & Redbridge,1821,1.0,home,90.0,"Seward Stadium (Bournemouth, Dorset)"
2011,1st Round,1,455678,2011-08-09T18:45:00+00:00,Dagenham & Redbridge,1821,Bournemouth,35,0.0,away,90.0,"Seward Stadium (Bournemouth, Dorset)"
2011,1st Round,1,455679,2011-08-09T18:45:00+00:00,Ipswich,57,Northampton,1337,0.0,home,90.0,Portman Road Stadium (Ipswich)
2011,1st Round,1,455679,2011-08-09T18:45:00+00:00,Northampton,1337,Ipswich,57,1.0,away,90.0,Portman Road Stadium (Ipswich)
2011,1st Round,1,455680,2011-08-09T18:45:00+00:00,Cheltenham,1372,Milton Keynes Dons,1348,0.0,home,90.0,"The Abbey Business Stadium (Cheltenham, Gloucestershire)"
2011,1st Round,1,455680,2011-08-09T18:45:00+00:00,Milton Keynes Dons,1348,Cheltenham,1372,1.0,away,90.0,"The Abbey Business Stadium (Cheltenham, Gloucestershire)"
2011,1st Round,1,455681,2011-08-09T18:45:00+00:00,Plymouth,1357,Millwall,58,0.0,home,90.0,Home Park (Plymouth)
2011,1st Round,1,455681,2011-08-09T18:45:00+00:00,Millwall,58,Plymouth,1357,1.0,away,90.0,Home Park (Plymouth)
2011,1st Round,1,455682,2011-08-09T18:45:00+00:00,Southampton,41,Torquay,1827,1.0,home,90.0,"St. Mary's Stadium (Southampton, Hampshire)"
2011,1st Round,1,455682,2011-08-09T18:45:00+00:00,Torquay,1827,Southampton,41,0.0,away,90.0,"St. Mary's Stadium (Southampton, Hampshire)"
2011,1st Round,1,455683,2011-08-10T18:45:00+00:00,Oxford United,1338,Cardiff,43,0.0,home,120.0,"The Kassam Stadium (Oxford, Oxfordshire)"
2011,1st Round,1,455683,2011-08-10T18:45:00+00:00,Cardiff,43,Oxford United,1338,1.0,away,120.0,"The Kassam Stadium (Oxford, Oxfordshire)"
2011,1st Round,1,455684,2011-08-11T18:45:00+00:00,Sheffield Wednesday,74,Blackpool,1356,1.0,home,120.0,Hillsborough Stadium (Sheffield)
2011,1st Round,1,455684,2011-08-11T18:45:00+00:00,Blackpool,1356,Sheffield Wednesday,74,0.0,away,120.0,Hillsborough Stadium (Sheffield)
2011,1st Round,1,455685,2011-08-23T18:30:00+00:00,Crystal Palace,52,Crawley Town,1362,1.0,home,90.0,Selhurst Park (London)
2011,1st Round,1,455685,2011-08-23T18:30:00+00:00,Crawley Town,1362,Crystal Palace,52,0.0,away,90.0,Selhurst Park (London)
2011,1st Round,1,455686,2011-08-23T18:45:00+00:00,Bristol Rovers,1334,Watford,38,1.0,home,120.0,"Memorial Stadium (Bristol, Gloucestershire)"
