Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win,Opponent_rank_prev,Team_rank_prev,Team_rank,Rank_diff,const,Team_max_stage
2022,1st Round,1,Cambuur,420,Rijnvogels,1288,1.0,75.0,9.0,17.0,66.0,1,2.0
2022,1st Round,1,Excelsior '31,6263,ADO Den Haag,198,0.0,22.0,75.0,,-53.0,1,1.0
2022,1st Round,1,ADO Den Haag,198,Excelsior '31,6263,1.0,75.0,22.0,30.0,53.0,1,4.0
2022,1st Round,1,DEM,6260,Blauw Geel,1263,0.0,75.0,75.0,,0.0,1,1.0
2022,1st Round,1,Blauw Geel,1263,DEM,6260,1.0,75.0,75.0,,0.0,1,2.0
2022,1st Round,1,NEC Nijmegen,413,Fortuna Sittard,205,1.0,15.0,11.0,12.0,4.0,1,3.0
2022,1st Round,1,Fortuna Sittard,205,NEC Nijmegen,413,0.0,11.0,15.0,13.0,-4.0,1,1.0
2022,1st Round,1,URK,1253,Staphorst,1239,1.0,75.0,75.0,,0.0,1,2.0
2022,1st Round,1,Staphorst,1239,URK,1253,0.0,75.0,75.0,,0.0,1,1.0
2022,1st Round,1,Almere City FC,419,FC OSS,423,1.0,33.0,32.0,21.0,1.0,1,2.0
2022,1st Round,1,FC OSS,423,Almere City FC,419,0.0,32.0,33.0,35.0,-1.0,1,1.0
2022,1st Round,1,Excelsior,196,MVV,412,1.0,34.0,24.0,15.0,10.0,1,2.0
2022,1st Round,1,MVV,412,Excelsior,196,0.0,24.0,34.0,23.0,-10.0,1,1.0
2022,1st Round,1,FC Eindhoven,422,Willem II,195,1.0,17.0,21.0,26.0,-4.0,1,2.0
2022,1st Round,1,Willem II,195,FC Eindhoven,422,0.0,21.0,17.0,22.0,4.0,1,1.0
2022,2nd Round,2,Kozakken Boys,1242,ADO Den Haag,198,0.0,22.0,54.0,51.0,-32.0,1,2.0
2022,2nd Round,2,ADO Den Haag,198,Kozakken Boys,1242,1.0,54.0,22.0,30.0,32.0,1,4.0
2022,2nd Round,2,HV & CV Quick,3894,De Graafschap,199,0.0,27.0,75.0,,-48.0,1,2.0
2022,2nd Round,2,De Graafschap,199,HV & CV Quick,3894,1.0,75.0,27.0,28.0,48.0,1,4.0
2022,2nd Round,2,URK,1253,Katwijk,1237,0.0,39.0,75.0,,-36.0,1,2.0
2022,2nd Round,2,Katwijk,1237,URK,1253,1.0,75.0,39.0,39.0,36.0,1,3.0
2022,2nd Round,2,VVV Venlo,204,Emmen,208,0.0,19.0,28.0,25.0,-9.0,1,2.0
2022,2nd Round,2,Emmen,208,VVV Venlo,204,1.0,28.0,19.0,16.0,9.0,1,3.0
2022,2nd Round,2,Blauw Geel,1263,Utrecht,207,0.0,7.0,75.0,,-68.0,1,2.0
2022,2nd Round,2,Utrecht,207,Blauw Geel,1263,1.0,75.0,7.0,7.0,68.0,1,4.0
2022,2nd Round,2,Groningen,202,Spakenburg,1249,0.0,47.0,12.0,18.0,35.0,1,2.0
2022,2nd Round,2,Spakenburg,1249,Groningen,202,1.0,12.0,47.0,49.0,-35.0,1,5.0
2022,2nd Round,2,Almere City FC,419,NEC Nijmegen,413,0.0,11.0,32.0,21.0,-21.0,1,2.0
2022,2nd Round,2,NEC Nijmegen,413,Almere City FC,419,1.0,32.0,11.0,12.0,21.0,1,3.0
2022,2nd Round,2,De Treffers,1277,Cambuur,420,1.0,9.0,53.0,43.0,-44.0,1,3.0
2022,2nd Round,2,Cambuur,420,De Treffers,1277,0.0,53.0,9.0,17.0,44.0,1,2.0
2022,2nd Round,2,Heracles,206,GO Ahead Eagles,410,0.0,13.0,16.0,19.0,-3.0,1,2.0
2022,2nd Round,2,GO Ahead Eagles,410,Heracles,206,1.0,16.0,13.0,11.0,3.0,1,3.0
2022,2nd Round,2,Den Bosch,421,Ajax,194,0.0,1.0,29.0,37.0,-28.0,1,2.0
2022,2nd Round,2,Ajax,194,Den Bosch,421,1.0,29.0,1.0,3.0,28.0,1,6.0
2022,2nd Round,2,Excelsior,196,AZ Alkmaar,201,0.0,5.0,24.0,15.0,-19.0,1,2.0
2022,2nd Round,2,AZ Alkmaar,201,Excelsior,196,1.0,24.0,5.0,4.0,19.0,1,3.0
2022,2nd Round,2,Twente,415,Telstar,427,1.0,37.0,4.0,5.0,33.0,1,3.0
2022,2nd Round,2,Telstar,427,Twente,415,0.0,4.0,37.0,27.0,-33.0,1,2.0
2022,2nd Round,2,NAC Breda,203,FC Eindhoven,422,1.0,21.0,26.0,24.0,-5.0,1,3.0
2022,2nd Round,2,FC Eindhoven,422,NAC Breda,203,0.0,26.0,21.0,26.0,5.0,1,2.0
2022,2nd Round,2,Sparta Rotterdam,426,PSV Eindhoven,197,0.0,2.0,14.0,6.0,-12.0,1,2.0
2022,2nd Round,2,PSV Eindhoven,197,Sparta Rotterdam,426,1.0,14.0,2.0,2.0,12.0,1,6.0
2022,2nd Round,2,Feyenoord,209,PEC Zwolle,193,1.0,18.0,3.0,1.0,15.0,1,5.0
2022,2nd Round,2,PEC Zwolle,193,Feyenoord,209,0.0,3.0,18.0,20.0,-15.0,1,2.0
2022,2nd Round,2,Heerenveen,210,FC Volendam,416,1.0,20.0,8.0,8.0,12.0,1,4.0
2022,2nd Round,2,FC Volendam,416,Heerenveen,210,0.0,8.0,20.0,14.0,-12.0,1,2.0
2022,Round of 16,3,PSV Eindhoven,197,Emmen,208,1.0,19.0,2.0,2.0,17.0,1,6.0
2022,Round of 16,3,Emmen,208,PSV Eindhoven,197,0.0,2.0,19.0,16.0,-17.0,1,3.0
2022,Round of 16,3,NAC Breda,203,Heerenveen,210,0.0,8.0,26.0,24.0,-18.0,1,3.0
2022,Round of 16,3,Heerenveen,210,NAC Breda,203,1.0,26.0,8.0,8.0,18.0,1,4.0
2022,Round of 16,3,Twente,415,Ajax,194,0.0,1.0,4.0,5.0,-3.0,1,3.0
2022,Round of 16,3,Ajax,194,Twente,415,1.0,4.0,1.0,3.0,3.0,1,6.0
2022,Round of 16,3,Feyenoord,209,NEC Nijmegen,413,1.0,11.0,3.0,1.0,8.0,1,5.0
2022,Round of 16,3,NEC Nijmegen,413,Feyenoord,209,0.0,3.0,11.0,12.0,-8.0,1,3.0
2022,Round of 16,3,ADO Den Haag,198,GO Ahead Eagles,410,1.0,13.0,22.0,30.0,-9.0,1,4.0
2022,Round of 16,3,GO Ahead Eagles,410,ADO Den Haag,198,0.0,22.0,13.0,11.0,9.0,1,3.0
2022,Round of 16,3,Spakenburg,1249,Katwijk,1237,1.0,39.0,47.0,49.0,-8.0,1,5.0
2022,Round of 16,3,Katwijk,1237,Spakenburg,1249,0.0,47.0,39.0,39.0,8.0,1,3.0
2022,Round of 16,3,AZ Alkmaar,201,Utrecht,207,0.0,7.0,5.0,4.0,2.0,1,3.0
2022,Round of 16,3,Utrecht,207,AZ Alkmaar,201,1.0,5.0,7.0,7.0,-2.0,1,4.0
2022,Round of 16,3,De Graafschap,199,De Treffers,1277,1.0,53.0,27.0,28.0,26.0,1,4.0
2022,Round of 16,3,De Treffers,1277,De Graafschap,199,0.0,27.0,53.0,43.0,-26.0,1,3.0
2022,Quarter-finals,4,Heerenveen,210,Feyenoord,209,0.0,3.0,8.0,8.0,-5.0,1,4.0
2022,Quarter-finals,4,Feyenoord,209,Heerenveen,210,1.0,8.0,3.0,1.0,5.0,1,5.0
2022,Quarter-finals,4,De Graafschap,199,Ajax,194,0.0,1.0,27.0,28.0,-26.0,1,4.0
2022,Quarter-finals,4,Ajax,194,De Graafschap,199,1.0,27.0,1.0,3.0,26.0,1,6.0
2022,Quarter-finals,4,PSV Eindhoven,197,ADO Den Haag,198,1.0,22.0,2.0,2.0,20.0,1,6.0
2022,Quarter-finals,4,ADO Den Haag,198,PSV Eindhoven,197,0.0,2.0,22.0,30.0,-20.0,1,4.0
2022,Quarter-finals,4,Utrecht,207,Spakenburg,1249,0.0,47.0,7.0,7.0,40.0,1,4.0
2022,Quarter-finals,4,Spakenburg,1249,Utrecht,207,1.0,7.0,47.0,49.0,-40.0,1,5.0
2022,Semi-finals,5,Feyenoord,209,Ajax,194,0.0,1.0,3.0,1.0,-2.0,1,5.0
2022,Semi-finals,5,Ajax,194,Feyenoord,209,1.0,3.0,1.0,3.0,2.0,1,6.0
2022,Semi-finals,5,Spakenburg,1249,PSV Eindhoven,197,0.0,2.0,47.0,49.0,-45.0,1,5.0
2022,Semi-finals,5,PSV Eindhoven,197,Spakenburg,1249,1.0,47.0,2.0,2.0,45.0,1,6.0
2022,Final,6,Ajax,194,PSV Eindhoven,197,0.0,2.0,1.0,3.0,1.0,1,6.0
2022,Final,6,PSV Eindhoven,197,Ajax,194,1.0,1.0,2.0,2.0,-1.0,1,6.0
