year,fixture_date,league,round,fixture_location,team_name,team_id,opponent_name,opponent_id,team_win,team_goals,opponent_goals,team_points_match
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Heidenheim an der Brenz,FC Heidenheim,180,Karlsruher SC,785,0.0,1.0,2.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Heidenheim an der Brenz,Karlsruher SC,785,FC Heidenheim,180,1.0,2.0,1.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Hamburg,Hamburger SV,175,Eintracht Braunschweig,744,1.0,4.0,0.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Hamburg,Eintracht Braunschweig,744,Hamburger SV,175,0.0,0.0,4.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Hannover,Hannover 96,166,FC Nurnberg,171,0.0,1.0,2.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Hannover,FC Nurnberg,171,Hannover 96,166,1.0,2.0,1.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Aue,Erzgebirge AUE,190,VfL Osnabruck,1324,1.0,2.0,1.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Aue,VfL Osnabruck,1324,Erzgebirge AUE,190,0.0,1.0,2.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Bochum,Vfl Bochum,176,SV Sandhausen,189,1.0,3.0,1.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Bochum,SV Sandhausen,189,Vfl Bochum,176,0.0,1.0,3.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Fürth,SpVgg Greuther Furth,178,Fortuna Dusseldorf,158,1.0,3.0,2.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Fürth,Fortuna Dusseldorf,158,SpVgg Greuther Furth,178,0.0,2.0,3.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Kiel,Holstein Kiel,191,SV Darmstadt 98,181,0.0,2.0,3.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Kiel,SV Darmstadt 98,181,Holstein Kiel,191,1.0,3.0,2.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Regensburg,Jahn Regensburg,177,FC St. Pauli,186,1.0,3.0,0.0,3
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Regensburg,FC St. Pauli,186,Jahn Regensburg,177,0.0,0.0,3.0,0
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Würzburg,FC Wurzburger Kickers,784,SC Paderborn 07,185,,1.0,1.0,1
2020,2021-05-23T13:30:00+00:00,2. Bundesliga,Regular Season - 34,Würzburg,SC Paderborn 07,185,FC Wurzburger Kickers,784,,1.0,1.0,1
2020,2021-05-27T16:15:00+00:00,2. Bundesliga,Relegation Round,Ingolstadt,FC Ingolstadt 04,184,VfL Osnabruck,1324,1.0,3.0,0.0,3
2020,2021-05-27T16:15:00+00:00,2. Bundesliga,Relegation Round,Ingolstadt,VfL Osnabruck,1324,FC Ingolstadt 04,184,0.0,0.0,3.0,0
2020,2021-05-30T11:30:00+00:00,2. Bundesliga,Relegation Round,Osnabrück,VfL Osnabruck,1324,FC Ingolstadt 04,184,1.0,3.0,1.0,3
2020,2021-05-30T11:30:00+00:00,2. Bundesliga,Relegation Round,Osnabrück,FC Ingolstadt 04,184,VfL Osnabruck,1324,0.0,1.0,3.0,0
2021,2021-07-23T18:30:00+00:00,2. Bundesliga,Regular Season - 1,Gelsenkirchen,FC Schalke 04,174,Hamburger SV,175,0.0,1.0,3.0,0
2021,2021-07-23T18:30:00+00:00,2. Bundesliga,Regular Season - 1,Gelsenkirchen,Hamburger SV,175,FC Schalke 04,174,1.0,3.0,1.0,3
2021,2021-07-24T18:30:00+00:00,2. Bundesliga,Regular Season - 1,Bremen,Werder Bremen,162,Hannover 96,166,,1.0,1.0,1
2021,2021-07-24T18:30:00+00:00,2. Bundesliga,Regular Season - 1,Bremen,Hannover 96,166,Werder Bremen,162,,1.0,1.0,1
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Darmstadt,SV Darmstadt 98,181,Jahn Regensburg,177,0.0,0.0,2.0,0
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Darmstadt,Jahn Regensburg,177,SV Darmstadt 98,181,1.0,2.0,0.0,3
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Heidenheim an der Brenz,FC Heidenheim,180,SC Paderborn 07,185,,0.0,0.0,1
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Heidenheim an der Brenz,SC Paderborn 07,185,FC Heidenheim,180,,0.0,0.0,1
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Hamburg,FC St. Pauli,186,Holstein Kiel,191,1.0,3.0,0.0,3
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Hamburg,Holstein Kiel,191,FC St. Pauli,186,0.0,0.0,3.0,0
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Nürnberg,FC Nurnberg,171,Erzgebirge AUE,190,,0.0,0.0,1
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Nürnberg,Erzgebirge AUE,190,FC Nurnberg,171,,0.0,0.0,1
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Sandhausen,SV Sandhausen,189,Fortuna Dusseldorf,158,0.0,0.0,2.0,0
2021,2021-07-25T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Sandhausen,Fortuna Dusseldorf,158,SV Sandhausen,189,1.0,2.0,0.0,3
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Dresden,Dynamo Dresden,183,FC Ingolstadt 04,184,1.0,3.0,0.0,3
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Dresden,FC Ingolstadt 04,184,Dynamo Dresden,183,0.0,0.0,3.0,0
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Rostock,Hansa Rostock,1321,Karlsruher SC,785,0.0,1.0,3.0,0
2021,2021-07-24T11:30:00+00:00,2. Bundesliga,Regular Season - 1,Rostock,Karlsruher SC,785,Hansa Rostock,1321,1.0,3.0,1.0,3
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Kiel,Holstein Kiel,191,FC Schalke 04,174,0.0,0.0,3.0,0
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Kiel,FC Schalke 04,174,Holstein Kiel,191,1.0,3.0,0.0,3
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Hamburg,Hamburger SV,175,Dynamo Dresden,183,,1.0,1.0,1
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Hamburg,Dynamo Dresden,183,Hamburger SV,175,,1.0,1.0,1
2021,2021-07-31T18:30:00+00:00,2. Bundesliga,Regular Season - 2,Düsseldorf,Fortuna Dusseldorf,158,Werder Bremen,162,0.0,2.0,3.0,0
2021,2021-07-31T18:30:00+00:00,2. Bundesliga,Regular Season - 2,Düsseldorf,Werder Bremen,162,Fortuna Dusseldorf,158,1.0,3.0,2.0,3
2021,2021-07-30T16:30:00+00:00,2. Bundesliga,Regular Season - 2,Karlsruhe,Karlsruher SC,785,SV Darmstadt 98,181,1.0,3.0,0.0,3
2021,2021-07-30T16:30:00+00:00,2. Bundesliga,Regular Season - 2,Karlsruhe,SV Darmstadt 98,181,Karlsruher SC,785,0.0,0.0,3.0,0
2021,2021-07-30T16:30:00+00:00,2. Bundesliga,Regular Season - 2,Paderborn,SC Paderborn 07,185,FC Nurnberg,171,,2.0,2.0,1
2021,2021-07-30T16:30:00+00:00,2. Bundesliga,Regular Season - 2,Paderborn,FC Nurnberg,171,SC Paderborn 07,185,,2.0,2.0,1
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Aue,Erzgebirge AUE,190,FC St. Pauli,186,,0.0,0.0,1
2021,2021-08-01T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Aue,FC St. Pauli,186,Erzgebirge AUE,190,,0.0,0.0,1
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Hannover,Hannover 96,166,Hansa Rostock,1321,0.0,0.0,3.0,0
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Hannover,Hansa Rostock,1321,Hannover 96,166,1.0,3.0,0.0,3
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Regensburg,Jahn Regensburg,177,SV Sandhausen,189,1.0,3.0,0.0,3
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Regensburg,SV Sandhausen,189,Jahn Regensburg,177,0.0,0.0,3.0,0
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Ingolstadt,FC Ingolstadt 04,184,FC Heidenheim,180,0.0,1.0,2.0,0
2021,2021-07-31T11:30:00+00:00,2. Bundesliga,Regular Season - 2,Ingolstadt,FC Heidenheim,180,FC Ingolstadt 04,184,1.0,2.0,1.0,3
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Bremen,Werder Bremen,162,SC Paderborn 07,185,0.0,1.0,4.0,0
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Bremen,SC Paderborn 07,185,Werder Bremen,162,1.0,4.0,1.0,3
2021,2021-08-13T16:30:00+00:00,2. Bundesliga,Regular Season - 3,Gelsenkirchen,FC Schalke 04,174,Erzgebirge AUE,190,,1.0,1.0,1
2021,2021-08-13T16:30:00+00:00,2. Bundesliga,Regular Season - 3,Gelsenkirchen,Erzgebirge AUE,190,FC Schalke 04,174,,1.0,1.0,1
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Kiel,Holstein Kiel,191,Jahn Regensburg,177,0.0,0.0,3.0,0
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Kiel,Jahn Regensburg,177,Holstein Kiel,191,1.0,3.0,0.0,3
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Darmstadt,SV Darmstadt 98,181,FC Ingolstadt 04,184,1.0,6.0,1.0,3
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Darmstadt,FC Ingolstadt 04,184,SV Darmstadt 98,181,0.0,1.0,6.0,0
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Heidenheim an der Brenz,FC Heidenheim,180,Hansa Rostock,1321,,1.0,1.0,1
2021,2021-08-15T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Heidenheim an der Brenz,Hansa Rostock,1321,FC Heidenheim,180,,1.0,1.0,1
2021,2021-08-13T16:30:00+00:00,2. Bundesliga,Regular Season - 3,Hamburg,FC St. Pauli,186,Hamburger SV,175,1.0,3.0,2.0,3
2021,2021-08-13T16:30:00+00:00,2. Bundesliga,Regular Season - 3,Hamburg,Hamburger SV,175,FC St. Pauli,186,0.0,2.0,3.0,0
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Nürnberg,FC Nurnberg,171,Fortuna Dusseldorf,158,1.0,2.0,0.0,3
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Nürnberg,Fortuna Dusseldorf,158,FC Nurnberg,171,0.0,0.0,2.0,0
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Sandhausen,SV Sandhausen,189,Karlsruher SC,785,,0.0,0.0,1
2021,2021-08-14T11:30:00+00:00,2. Bundesliga,Regular Season - 3,Sandhausen,Karlsruher SC,785,SV Sandhausen,189,,0.0,0.0,1
2021,2021-08-14T18:30:00+00:00,2. Bundesliga,Regular Season - 3,Dresden,Dynamo Dresden,183,Hannover 96,166,1.0,2.0,0.0,3
2021,2021-08-14T18:30:00+00:00,2. Bundesliga,Regular Season - 3,Dresden,Hannover 96,166,Dynamo Dresden,183,0.0,0.0,2.0,0
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Hamburg,Hamburger SV,175,SV Darmstadt 98,181,,2.0,2.0,1
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Hamburg,SV Darmstadt 98,181,Hamburger SV,175,,2.0,2.0,1
2021,2021-08-20T16:30:00+00:00,2. Bundesliga,Regular Season - 4,Düsseldorf,Fortuna Dusseldorf,158,Holstein Kiel,191,,2.0,2.0,1
2021,2021-08-20T16:30:00+00:00,2. Bundesliga,Regular Season - 4,Düsseldorf,Holstein Kiel,191,Fortuna Dusseldorf,158,,2.0,2.0,1
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Karlsruhe,Karlsruher SC,785,Werder Bremen,162,,0.0,0.0,1
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Karlsruhe,Werder Bremen,162,Karlsruher SC,785,,0.0,0.0,1
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Paderborn,SC Paderborn 07,185,FC St. Pauli,186,1.0,3.0,1.0,3
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Paderborn,FC St. Pauli,186,SC Paderborn 07,185,0.0,1.0,3.0,0
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Aue,Erzgebirge AUE,190,SV Sandhausen,189,0.0,1.0,3.0,0
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Aue,SV Sandhausen,189,Erzgebirge AUE,190,1.0,3.0,1.0,3
2021,2021-08-20T16:30:00+00:00,2. Bundesliga,Regular Season - 4,Hannover,Hannover 96,166,FC Heidenheim,180,1.0,1.0,0.0,3
2021,2021-08-20T16:30:00+00:00,2. Bundesliga,Regular Season - 4,Hannover,FC Heidenheim,180,Hannover 96,166,0.0,0.0,1.0,0
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Regensburg,Jahn Regensburg,177,FC Schalke 04,174,1.0,4.0,1.0,3
2021,2021-08-21T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Regensburg,FC Schalke 04,174,Jahn Regensburg,177,0.0,1.0,4.0,0
2021,2021-08-21T18:30:00+00:00,2. Bundesliga,Regular Season - 4,Rostock,Hansa Rostock,1321,Dynamo Dresden,183,0.0,1.0,3.0,0
2021,2021-08-21T18:30:00+00:00,2. Bundesliga,Regular Season - 4,Rostock,Dynamo Dresden,183,Hansa Rostock,1321,1.0,3.0,1.0,3
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Ingolstadt,FC Ingolstadt 04,184,FC Nurnberg,171,,0.0,0.0,1
2021,2021-08-22T11:30:00+00:00,2. Bundesliga,Regular Season - 4,Ingolstadt,FC Nurnberg,171,FC Ingolstadt 04,184,,0.0,0.0,1
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Bremen,Werder Bremen,162,Hansa Rostock,1321,1.0,3.0,0.0,3
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Bremen,Hansa Rostock,1321,Werder Bremen,162,0.0,0.0,3.0,0
2021,2021-08-28T18:30:00+00:00,2. Bundesliga,Regular Season - 5,Gelsenkirchen,FC Schalke 04,174,Fortuna Dusseldorf,158,1.0,3.0,1.0,3
2021,2021-08-28T18:30:00+00:00,2. Bundesliga,Regular Season - 5,Gelsenkirchen,Fortuna Dusseldorf,158,FC Schalke 04,174,0.0,1.0,3.0,0
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Kiel,Holstein Kiel,191,Erzgebirge AUE,190,1.0,3.0,0.0,3
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Kiel,Erzgebirge AUE,190,Holstein Kiel,191,0.0,0.0,3.0,0
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Darmstadt,SV Darmstadt 98,181,Hannover 96,166,1.0,4.0,0.0,3
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Darmstadt,Hannover 96,166,SV Darmstadt 98,181,0.0,0.0,4.0,0
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Heidenheim an der Brenz,FC Heidenheim,180,Hamburger SV,175,,0.0,0.0,1
2021,2021-08-28T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Heidenheim an der Brenz,Hamburger SV,175,FC Heidenheim,180,,0.0,0.0,1
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Hamburg,FC St. Pauli,186,Jahn Regensburg,177,1.0,2.0,0.0,3
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Hamburg,Jahn Regensburg,177,FC St. Pauli,186,0.0,0.0,2.0,0
2021,2021-08-27T16:30:00+00:00,2. Bundesliga,Regular Season - 5,Nürnberg,FC Nurnberg,171,Karlsruher SC,785,1.0,2.0,1.0,3
2021,2021-08-27T16:30:00+00:00,2. Bundesliga,Regular Season - 5,Nürnberg,Karlsruher SC,785,FC Nurnberg,171,0.0,1.0,2.0,0
2021,2021-08-27T16:30:00+00:00,2. Bundesliga,Regular Season - 5,Sandhausen,SV Sandhausen,189,FC Ingolstadt 04,184,0.0,0.0,2.0,0
2021,2021-08-27T16:30:00+00:00,2. Bundesliga,Regular Season - 5,Sandhausen,FC Ingolstadt 04,184,SV Sandhausen,189,1.0,2.0,0.0,3
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Dresden,Dynamo Dresden,183,SC Paderborn 07,185,0.0,0.0,3.0,0
2021,2021-08-29T11:30:00+00:00,2. Bundesliga,Regular Season - 5,Dresden,SC Paderborn 07,185,Dynamo Dresden,183,1.0,3.0,0.0,3
2021,2021-09-11T18:30:00+00:00,2. Bundesliga,Regular Season - 6,Hamburg,Hamburger SV,175,SV Sandhausen,189,1.0,2.0,1.0,3
2021,2021-09-11T18:30:00+00:00,2. Bundesliga,Regular Season - 6,Hamburg,SV Sandhausen,189,Hamburger SV,175,0.0,1.0,2.0,0
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Karlsruhe,Karlsruher SC,785,Holstein Kiel,191,,2.0,2.0,1
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Karlsruhe,Holstein Kiel,191,Karlsruher SC,785,,2.0,2.0,1
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Heidenheim an der Brenz,FC Heidenheim,180,Dynamo Dresden,183,1.0,2.0,1.0,3
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Heidenheim an der Brenz,Dynamo Dresden,183,FC Heidenheim,180,0.0,1.0,2.0,0
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Paderborn,SC Paderborn 07,185,FC Schalke 04,174,0.0,0.0,1.0,0
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Paderborn,FC Schalke 04,174,SC Paderborn 07,185,1.0,1.0,0.0,3
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Aue,Erzgebirge AUE,190,Fortuna Dusseldorf,158,0.0,0.0,1.0,0
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Aue,Fortuna Dusseldorf,158,Erzgebirge AUE,190,1.0,1.0,0.0,3
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Hannover,Hannover 96,166,FC St. Pauli,186,1.0,1.0,0.0,3
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Hannover,FC St. Pauli,186,Hannover 96,166,0.0,0.0,1.0,0
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Regensburg,Jahn Regensburg,177,FC Nurnberg,171,,2.0,2.0,1
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Regensburg,FC Nurnberg,171,Jahn Regensburg,177,,2.0,2.0,1
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Rostock,Hansa Rostock,1321,SV Darmstadt 98,181,1.0,2.0,1.0,3
2021,2021-09-12T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Rostock,SV Darmstadt 98,181,Hansa Rostock,1321,0.0,1.0,2.0,0
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Ingolstadt,FC Ingolstadt 04,184,Werder Bremen,162,0.0,0.0,3.0,0
2021,2021-09-11T11:30:00+00:00,2. Bundesliga,Regular Season - 6,Ingolstadt,Werder Bremen,162,FC Ingolstadt 04,184,1.0,3.0,0.0,3
2021,2021-09-18T18:30:00+00:00,2. Bundesliga,Regular Season - 7,Bremen,Werder Bremen,162,Hamburger SV,175,0.0,0.0,2.0,0
2021,2021-09-18T18:30:00+00:00,2. Bundesliga,Regular Season - 7,Bremen,Hamburger SV,175,Werder Bremen,162,1.0,2.0,0.0,3
2021,2021-09-17T16:30:00+00:00,2. Bundesliga,Regular Season - 7,Gelsenkirchen,FC Schalke 04,174,Karlsruher SC,785,0.0,1.0,2.0,0
2021,2021-09-17T16:30:00+00:00,2. Bundesliga,Regular Season - 7,Gelsenkirchen,Karlsruher SC,785,FC Schalke 04,174,1.0,2.0,1.0,3
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Kiel,Holstein Kiel,191,Hannover 96,166,0.0,0.0,3.0,0
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Kiel,Hannover 96,166,Holstein Kiel,191,1.0,3.0,0.0,3
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Düsseldorf,Fortuna Dusseldorf,158,Jahn Regensburg,177,,1.0,1.0,1
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Düsseldorf,Jahn Regensburg,177,Fortuna Dusseldorf,158,,1.0,1.0,1
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Darmstadt,SV Darmstadt 98,181,Dynamo Dresden,183,1.0,1.0,0.0,3
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Darmstadt,Dynamo Dresden,183,SV Darmstadt 98,181,0.0,0.0,1.0,0
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Hamburg,FC St. Pauli,186,FC Ingolstadt 04,184,1.0,4.0,1.0,3
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Hamburg,FC Ingolstadt 04,184,FC St. Pauli,186,0.0,1.0,4.0,0
2021,2021-09-17T16:30:00+00:00,2. Bundesliga,Regular Season - 7,Nürnberg,FC Nurnberg,171,Hansa Rostock,1321,1.0,1.0,0.0,3
2021,2021-09-17T16:30:00+00:00,2. Bundesliga,Regular Season - 7,Nürnberg,Hansa Rostock,1321,FC Nurnberg,171,0.0,0.0,1.0,0
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Aue,Erzgebirge AUE,190,SC Paderborn 07,185,0.0,1.0,4.0,0
2021,2021-09-19T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Aue,SC Paderborn 07,185,Erzgebirge AUE,190,1.0,4.0,1.0,3
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Sandhausen,SV Sandhausen,189,FC Heidenheim,180,0.0,1.0,3.0,0
2021,2021-09-18T11:30:00+00:00,2. Bundesliga,Regular Season - 7,Sandhausen,FC Heidenheim,180,SV Sandhausen,189,1.0,3.0,1.0,3
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Hamburg,Hamburger SV,175,FC Nurnberg,171,,2.0,2.0,1
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Hamburg,FC Nurnberg,171,Hamburger SV,175,,2.0,2.0,1
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Karlsruhe,Karlsruher SC,785,FC St. Pauli,186,0.0,1.0,3.0,0
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Karlsruhe,FC St. Pauli,186,Karlsruher SC,785,1.0,3.0,1.0,3
2021,2021-09-24T16:30:00+00:00,2. Bundesliga,Regular Season - 8,Heidenheim an der Brenz,FC Heidenheim,180,SV Darmstadt 98,181,1.0,2.0,1.0,3
2021,2021-09-24T16:30:00+00:00,2. Bundesliga,Regular Season - 8,Heidenheim an der Brenz,SV Darmstadt 98,181,FC Heidenheim,180,0.0,1.0,2.0,0
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Paderborn,SC Paderborn 07,185,Holstein Kiel,191,0.0,1.0,2.0,0
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Paderborn,Holstein Kiel,191,SC Paderborn 07,185,1.0,2.0,1.0,3
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Hannover,Hannover 96,166,SV Sandhausen,189,0.0,1.0,2.0,0
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Hannover,SV Sandhausen,189,Hannover 96,166,1.0,2.0,1.0,3
2021,2021-09-24T16:30:00+00:00,2. Bundesliga,Regular Season - 8,Regensburg,Jahn Regensburg,177,Erzgebirge AUE,190,1.0,3.0,2.0,3
2021,2021-09-24T16:30:00+00:00,2. Bundesliga,Regular Season - 8,Regensburg,Erzgebirge AUE,190,Jahn Regensburg,177,0.0,2.0,3.0,0
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Dresden,Dynamo Dresden,183,Werder Bremen,162,1.0,3.0,0.0,3
2021,2021-09-26T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Dresden,Werder Bremen,162,Dynamo Dresden,183,0.0,0.0,3.0,0
2021,2021-09-25T18:30:00+00:00,2. Bundesliga,Regular Season - 8,Rostock,Hansa Rostock,1321,FC Schalke 04,174,0.0,0.0,2.0,0
2021,2021-09-25T18:30:00+00:00,2. Bundesliga,Regular Season - 8,Rostock,FC Schalke 04,174,Hansa Rostock,1321,1.0,2.0,0.0,3
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Ingolstadt,FC Ingolstadt 04,184,Fortuna Dusseldorf,158,0.0,1.0,2.0,0
2021,2021-09-25T11:30:00+00:00,2. Bundesliga,Regular Season - 8,Ingolstadt,Fortuna Dusseldorf,158,FC Ingolstadt 04,184,1.0,2.0,1.0,3
2021,2021-10-01T16:30:00+00:00,2. Bundesliga,Regular Season - 9,Bremen,Werder Bremen,162,FC Heidenheim,180,1.0,3.0,0.0,3
2021,2021-10-01T16:30:00+00:00,2. Bundesliga,Regular Season - 9,Bremen,FC Heidenheim,180,Werder Bremen,162,0.0,0.0,3.0,0
2021,2021-10-03T11:30:00+00:00,2. Bundesliga,Regular Season - 9,Gelsenkirchen,FC Schalke 04,174,FC Ingolstadt 04,184,1.0,3.0,0.0,3
2021,2021-10-03T11:30:00+00:00,2. Bundesliga,Regular Season - 9,Gelsenkirchen,FC Ingolstadt 04,184,FC Schalke 04,174,0.0,0.0,3.0,0
2021,2021-10-02T11:30:00+00:00,2. Bundesliga,Regular Season - 9,Kiel,Holstein Kiel,191,Hansa Rostock,1321,0.0,0.0,2.0,0
