year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location,opponent_rank_prev,opponent_league_rank_prev,opponent_division,team_division,team_rank_prev,team_league_rank_prev,team_rank,team_league_rank,rank_diff,team_rank_diff,team_better,team_max_stage,next_fixture_date,next_opponent_name,next_fixture_days,next_team_win,next_team_points,distance,city,league,team_size,mean_age,foreigners,mean_value,total_value,extra_time
2016,3rd Round,4,57358,2017-02-08 17:30:00+00:00,Sportfreunde Lotte,1323,TSV 1860 Munich,786,1,1,90,Frimo Stadion,33.0,15.0,2.0,4.0,21.0,0.0,48.0,12.0,12.0,27.0,0,4,2017-02-18 13:00:00+00:00,Rot-weiss Erfurt,9,1.0,3,0.0,Lotte,Bundesliga_3,26.0,25.8,3.0,0.179,4.65,0
2016,Quarter-finals,3,57352,2017-03-14 17:30:00+00:00,Sportfreunde Lotte,1323,Borussia Dortmund,165,0,1,90,Stadion an der Bremer Brücke,2.0,2.0,1.0,4.0,21.0,0.0,48.0,12.0,-19.0,27.0,0,4,2017-03-19 13:00:00+00:00,Hallescher FC,4,,1,0.0,Lotte,Bundesliga_3,26.0,25.8,3.0,0.179,4.65,0
2014,8th Finals,4,559810,2015-03-03 18:00:00+00:00,VfR Aalen,1327,1899 Hoffenheim,167,0,1,90,Scholz Arena,9.0,9.0,1.0,2.0,29.0,11.0,36.0,18.0,-20.0,7.0,0,4,2015-03-07 12:00:00+00:00,SpVgg Greuther Furth,3,,1,0.0,Aalen,Bundesliga_2,33.0,25.6,8.0,0.385,12.7,0
2020,Round of 16,4,663694,2021-02-02 17:30:00+00:00,Rot-weiss Essen,1621,Bayer Leverkusen,168,1,1,120,Stadion Essen,5.0,5.0,1.0,4.0,21.0,0.0,21.0,0.0,-16.0,0.0,0,4,2022-07-23 12:00:00+00:00,SV Elversberg,535,0.0,0,0.0,Essen,,,,,,,1
2020,Quarter-finals,3,675015,2021-03-03 17:30:00+00:00,Rot-weiss Essen,1621,Holstein Kiel,191,0,1,90,Stadion Essen,29.0,11.0,2.0,4.0,21.0,0.0,21.0,0.0,8.0,0.0,1,4,2022-07-23 12:00:00+00:00,SV Elversberg,506,0.0,0,0.0,Essen,,,,,,,0
2012,8th Finals,4,559937,2012-12-18 19:30:00+00:00,Kickers Offenbach,1628,Fortuna Dusseldorf,158,1,1,90,Sparda-Bank-Hessen-Stadion,21.0,3.0,2.0,3.0,44.0,8.0,51.0,15.0,-23.0,7.0,0,4,2013-01-25 18:00:00+00:00,Arminia Bielefeld,37,0.0,0,0.0,Offenbach am Main,Bundesliga_3,29.0,24.8,3.0,0.223,6.48,0
2012,Quarter-finals,3,559944,2013-02-26 19:30:00+00:00,Kickers Offenbach,1628,VfL Wolfsburg,161,0,1,90,Sparda-Bank-Hessen-Stadion,8.0,8.0,1.0,3.0,44.0,8.0,51.0,15.0,-36.0,7.0,0,4,2013-03-02 13:00:00+00:00,Karlsruher SC,3,0.0,0,0.0,Offenbach am Main,Bundesliga_3,29.0,24.8,3.0,0.223,6.48,0
2013,8th Finals,4,559875,2013-12-03 19:30:00+00:00,FC Saarbrucken,1639,Borussia Dortmund,165,0,1,90,Stadion Ludwigspark,2.0,2.0,1.0,3.0,47.0,11.0,56.0,20.0,-45.0,9.0,0,4,2013-12-07 13:00:00+00:00,Rot-weiss Erfurt,3,1.0,3,0.0,Saarbrücken,Bundesliga_3,41.0,25.1,5.0,0.168,6.88,0
2019,3rd Round,4,250168,2020-02-05 19:45:00+00:00,FC Saarbrucken,1639,Karlsruher SC,785,1,1,120,Hermann-Neuberger-Stadion,38.0,2.0,3.0,4.0,21.0,0.0,21.0,0.0,17.0,0.0,1,4,2020-09-19 12:00:00+00:00,VfB Lubeck,226,,1,0.0,Saarbrücken,,,,,,,1
2019,Quarter-finals,3,324067,2020-03-03 17:30:00+00:00,FC Saarbrucken,1639,Fortuna Dusseldorf,158,1,1,120,Hermann-Neuberger-Stadion,10.0,10.0,1.0,4.0,21.0,0.0,21.0,0.0,-11.0,0.0,0,4,2020-09-19 12:00:00+00:00,VfB Lubeck,199,,1,0.0,Saarbrücken,,,,,,,1
2019,Semi-finals,2,354883,2020-06-09 18:45:00+00:00,FC Saarbrucken,1639,Bayer Leverkusen,168,0,1,90,Hermann-Neuberger-Stadion,4.0,4.0,1.0,4.0,21.0,0.0,21.0,0.0,-17.0,0.0,0,4,2020-09-19 12:00:00+00:00,VfB Lubeck,101,,1,0.0,Saarbrücken,,,,,,,0
2023,Round of 16,4,1141475,2023-12-06 17:00:00+00:00,FC Saarbrücken,1639,Eintracht Frankfurt,169,1,1,90,Stadion Ludwigspark,7.0,7.0,1.0,3.0,41.0,5.0,41.0,5.0,-34.0,0.0,0,4,2023-12-09 13:00:00+00:00,Freiburg II,2,1.0,3,0.0,,,,,,,,0
2023,Quarter-finals,3,1147021,2024-03-12 19:30:00+00:00,FC Saarbrücken,1639,Borussia Monchengladbach,163,1,1,90,Stadion Ludwigspark,10.0,10.0,1.0,3.0,41.0,5.0,41.0,5.0,-31.0,0.0,0,4,2024-03-16 13:00:00+00:00,MSV Duisburg,3,0.0,0,0.0,,,,,,,,0
2023,Semi-finals,2,1184565,2024-04-02 18:45:00+00:00,FC Saarbrücken,1639,FC Kaiserslautern,745,0,1,90,Stadion Ludwigspark,27.0,9.0,2.0,3.0,41.0,5.0,41.0,5.0,-14.0,0.0,0,4,2024-04-07 11:30:00+00:00,Dynamo Dresden,4,1.0,3,0.0,,,,,,,,0
2019,3rd Round,4,250171,2020-02-05 17:30:00+00:00,Verl,4265,Union Berlin,182,0,1,90,SPORTCLUB Arena,21.0,3.0,2.0,4.0,21.0,0.0,21.0,0.0,0.0,0.0,0,4,2020-09-19 12:00:00+00:00,SV Wehen,226,,1,0.0,Verl,,,,,,,0
