stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
4,-1.6137392961153785,1.2397160708242003,0.19768475018896695,0.043206873246796174,8.461272717899643,9.060482339814015e-07,-0.795298237612368,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
5,-2.720301003045288,3.5499854070208237,0.44949461797307033,0.24068354641303102,3.600407140602006,0.00829281857937592,-1.3406444267081867,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
6,1.1957204689153826,1.774524576159842,0.5122254904943142,0.14182285897656066,4.594116602586562,0.010224911025657216,0.5892862520573131,206,team_better,"['mean_age', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
1,-0.3105942445502146,1.3146773464977515,0.8133571006982915,0.03249811996364038,17.620486889849467,3.703818867946848e-18,-0.15306998837913252,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
2,-1.4308256984963585,0.9639045993732219,0.13887644681461092,0.017997388953599036,12.98907842266364,6.844064408278508e-13,-0.7051530312758026,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.47863748874350825,1.3287103074851498,0.7192280354603034,0.0038966357293813703,6.7437916212424485,2.7761745589467372e-06,-0.23588664672741877,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
4,-1.7201472301623137,1.2301799108994844,0.16685313907211052,0.03805072583542135,8.593161772854264,7.389503766069022e-07,-0.8477392004241516,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
5,-4.02248535210916,2.3184472084383763,0.09300669509803432,0.1463731193413107,3.159863954078075,0.015989043460163242,-1.9823992134633215,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
6,1.2130507673961128,1.7463378038153872,0.49951699733804045,0.14383416106924263,4.505112977864683,0.011031769375700166,0.5978271333955808,207,team_better,"['mean_age', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
1,-18.492080848461164,3.66861674806569,7.009935765317024e-07,0.0961237115150203,17.633922946567512,3.591546725323391e-18,-9.113441894839431,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-1.6967119542679128,0.954332183460939,0.0765532901353786,0.026095051548489456,12.847084752916626,9.368114150497238e-13,-0.8361896064707526,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",True
3,-0.1399612004782057,1.3152920126977923,0.9154110013736177,0.011494987648370647,6.9229861289349595,1.9051325600203215e-06,-0.06897700040048467,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.6432479158458002,1.2372202895352766,0.18883670510754055,0.03269761085881806,8.5556118959239,7.830163009782477e-07,-0.8098409542224616,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-4.605850609524412,2.864844437319971,0.1183730848490324,0.19464099542050806,3.581743580140919,0.008523378454038432,-2.269898788037394,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
6,1.1944723372219692,1.7637783498305823,0.5101366300258172,0.14457058704606285,4.585706999521498,0.010298192281697928,0.5886711360107068,208,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-17.428271179499134,3.4269772109296754,5.614178217011333e-07,0.08772980152127041,15.064415226952976,1.3903155445919774e-15,-8.5891651687802,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-1.5769053259567287,0.7911337259517094,0.0472508778208449,0.029166439763693264,12.165616651330616,4.2616580294559564e-12,-0.7771453726347611,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
3,-0.21558847359146863,0.9955047542502223,0.8288695346265736,0.03646786771544408,6.543221714230892,4.2378294434502985e-06,-0.1062483472451654,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.1394156733252279,0.9740568013088045,0.24643425425801466,0.03859033550542679,7.994857040649135,1.8808082863458178e-06,-0.5615375910376752,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.9808804018798168,1.1313096878668516,0.39280735111707643,0.27088014322138243,2.623396769145632,0.03642215410826652,-0.4834067415978416,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,1.444693329401972,1.528948719119474,0.3619450860407577,0.14768772756123416,4.40679817014635,0.012008822536178586,0.7119874080835324,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-18.878810511732645,3.635957229423542,3.2958548162983215e-07,0.08277291731561986,17.608257503216507,3.809069370238569e-18,-9.304033659179936,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-1.7431673269180794,0.9652673674891904,0.07205733838770577,0.021866277252079902,12.680229564369622,1.355791659934756e-12,-0.8590841818741278,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
3,-0.3194269302102838,1.2907418873846808,0.8049081072836709,0.036330032523662514,6.9724092073938815,1.7176159405795991e-06,-0.1574229959285842,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.7950238130746419,1.2507256757388425,0.15610335455308794,0.04290158297331803,8.339349766579199,1.0950855733757777e-06,-0.8846405850356306,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-2.4709532345069665,3.4394744651059743,0.4780627022703122,0.2662782422312949,3.3528388494347943,0.011965037466155704,-1.2177585049558508,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,1.2312766737376488,1.614408229655557,0.4592704061459656,0.13901041736915376,4.122719001504292,0.01543634686468963,0.6068093966565699,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-17.437143624974002,3.959316869869971,1.3621892776426113e-05,0.10562520260702701,15.29991447453336,8.822201355404022e-18,-8.593537771137012,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",True
2,-2.232819381141623,0.9749703915039336,0.022793217790165965,0.0953950875970605,11.513821879178675,8.951370422556658e-13,-1.1003991307662302,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",True
3,0.6192208985551093,1.3228614768865352,0.6404626183682729,0.09453854015232244,5.879059292684361,5.526527648035283e-06,0.30517029020678643,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
4,-1.896170799748438,1.280306287957674,0.14358313748381973,0.10158081665000218,7.941603256130875,6.994161290390537e-07,-0.9344887980865945,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
5,0.2573317278938118,3.563708018663397,0.9429313181216749,0.4302750991647978,3.0058719142083645,0.016821821281605913,0.1268206519902838,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
6,0.346721119083806,2.0545555581379684,0.8687987239015706,0.18171053419087624,3.9933470400678646,0.017472220492256066,0.17087437581406187,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
1,0.19160908700469914,1.6942336540751868,0.9100115400362009,0.06009517782271134,15.304145501525444,8.724190706791244e-18,0.094430599522599,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
2,-1.936357888940069,0.978891707934551,0.04894393744086453,0.08543592560417745,11.47447337261635,9.887508533462631e-13,-0.9542941788477939,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",True
3,0.5628309730636334,1.3529729589324884,0.6780640479473812,0.06971951955298372,5.671817067252265,9.068479576393885e-06,0.277379674665342,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
4,-2.0254389425018755,1.2682024257426685,0.11524892881433546,0.10510726855033725,8.050723638437074,5.810735436573313e-07,-0.9981959448101767,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
5,-2.6203531086194984,2.372204176969914,0.2784109243465622,0.28263358738905053,2.6252481948249864,0.031402541965891595,-1.2913871616212897,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
6,0.3341047231603217,2.112149802611455,0.8769438699735177,0.15973792963097833,3.7861393675758586,0.02111788427914477,0.16465664444498604,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
1,0.0038622543965565193,1.6809391971109953,0.9981678551595905,0.05835242454591616,15.433302895424223,6.2047246957744945e-18,0.0019034326809702997,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
2,-1.9425924282367077,0.9804876317070712,0.048588880611433696,0.08604793071813466,11.449385313722948,1.0535179906151727e-12,-0.9573667433734752,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",True
3,0.5587780063035905,1.3539671774663598,0.6804738596797355,0.07006767636854705,5.768441101522407,7.197064873573693e-06,0.27538225331660077,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
4,-1.9616222396802898,1.3039146952849898,0.13747297556558385,0.10100401047914886,8.369860459129011,3.3976626738630826e-07,-0.9667451947377124,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
5,-2.3426868662339646,2.378005271239653,0.33269986405311136,0.282483235110932,2.6147901323304734,0.03195173674795779,-1.1545450621909523,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
6,1.2144011571603288,1.8861995242365175,0.5317952848511185,0.23509722337879047,4.120895326471074,0.015589656595109934,0.5984926452302098,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
1,-17.770013150785907,3.93976504871252,8.491736432970348e-06,0.11472039802777367,15.304906693077049,8.706674285666858e-18,-8.757585673961426,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",True
2,-2.1645827422493027,0.970087480372592,0.02648987749093806,0.09174715079383733,11.440447987704475,1.0776074549234727e-12,-1.0667701060642292,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",True
3,0.8466503993899964,1.3413961958713603,0.5289803411745317,0.07923661053548248,5.852512660463825,5.8878680473085375e-06,0.4172542443067145,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
4,-1.9714974814697017,1.2663356616124535,0.12451527375419073,0.10172115000224702,7.887619368503131,7.668644960684175e-07,-0.9716120046431419,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
5,-2.750660825584033,2.9014338637471604,0.35094534327801563,0.34661103627725387,2.9723834734175285,0.017761332900194705,-1.3556066411237435,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
6,0.2710634397531488,2.0775095408301403,0.8983522280645841,0.16141316044406895,3.9867882134291563,0.017575894895035735,0.13358804389021478,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
1,-17.49005044549174,3.910489481083486,1.0056820412017012e-05,0.11125407343715255,15.433975526468506,6.193730085927649e-18,-8.61961180999615,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",True
2,-2.171190627062703,0.9716685596129704,0.02627811106169316,0.09268226329880047,11.409693875012396,1.1648156556632256e-12,-1.0700266662527882,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",True
3,0.839598531345501,1.344697436356417,0.5334182340704238,0.07937173267323372,5.94196260862968,4.756974348705041e-06,0.4137788761099043,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
4,-1.9159934289478397,1.306683896983725,0.1475399196986422,0.09724484154332114,8.279479821657375,3.9520401836462927e-07,-0.9442579733834204,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
5,-2.405526216157697,2.9042286750860007,0.41427466124381107,0.34444941716856303,2.955925707068781,0.018242886839820248,-1.1855141439796615,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
6,1.1555395082221782,1.8826158162138182,0.5508095966336869,0.23450684259521426,4.248701639292116,0.01393395669255298,0.5694838916005764,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
1,0.6214069525254542,1.3313366336423118,0.6409273563689075,0.06566837898450184,15.437962657212388,6.128958188964295e-18,0.30624764196622234,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
2,-1.9367995921563135,1.0148081754610303,0.05739403331273221,0.08551517543267084,10.83358140375585,5.036994171863498e-12,-0.9545118631975973,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",True
3,0.6313374806589841,1.4662242414154372,0.6674451515511297,0.07014044002225317,5.033247855927017,4.215605869013543e-05,0.31114169860980034,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
4,-1.8907851556010038,1.2505199507601004,0.13553440375057638,0.10021050568166612,8.381212986361186,3.3339199153591025e-07,-0.9318345940840196,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
5,-2.497123496196308,2.774036960176746,0.3754409710860275,0.2798841831981659,1.9752794016300435,0.09336372086243785,-1.2306559804337607,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
6,1.0479160004495884,1.6049573706547295,0.5261166655378278,0.2366143405851685,2.326694305926868,0.09509740451505425,0.5164438582672851,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
1,-17.487210997596943,3.906035658741734,9.862655219958513e-06,0.10733886374420276,14.054934780935376,2.4135719331377176e-16,-8.618212446473207,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",True
2,-2.246020264835145,0.8756409030020491,0.010864513971973841,0.09345484108749025,10.979011348259544,3.4765209946275265e-12,-1.1069049149171502,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",True
3,0.6737940851437326,1.0883135933040433,0.536867063302977,0.0945350311638139,5.515900806921397,1.3178410542923796e-05,0.3320655633276065,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
4,-1.5557106725630292,1.1117220559854095,0.16660663124989242,0.09929950226470385,7.93169975135731,7.113165169465514e-07,-0.7667000234191905,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
5,-0.43145651544474095,1.0259058107851409,0.6771755077840085,0.45340085907712147,2.154777739607869,0.06899379776628183,-0.21263447396093058,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
6,0.94684605134361,1.564113745833804,0.5562180756846908,0.16658070004949121,3.989404710827914,0.017534451594854058,0.46663361159791894,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
1,-17.182770852769533,3.8638054429413646,1.1263539395145412e-05,0.10542828179260622,14.18469294210607,1.7061089588986908e-16,-8.468175379629429,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",True
2,-2.2492915454896947,0.8776018164335059,0.010925866592464632,0.09424642680763662,10.93122745792588,3.926596000858595e-12,-1.1085170983383268,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",True
3,0.6730408567784083,1.0956682255596744,0.5400528286199002,0.09464745381238049,5.635210173810614,9.899387959957689e-06,0.3316943502122637,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
4,-1.5262095202203656,1.1293888340561031,0.18141336225390775,0.0974700676450071,8.073624580789938,5.589707057059252e-07,-0.7521609869576424,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
5,-0.4296423221061973,1.02697492107822,0.6787679900462449,0.446604196365439,2.1683303131756153,0.06743704746465536,-0.21174038606934545,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
6,1.1496488985110402,1.4421323615489714,0.4408313263065595,0.24536919258692724,4.254028809014389,0.013869476923113041,0.5665808257007698,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
1,0.03676447693020532,1.679405905532917,0.9825454258364814,0.058549650038073664,14.209341668039443,1.59739238376438e-16,0.018118616668576403,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
2,-2.005412956295434,0.8844453092262872,0.024163900703244045,0.08319946364824116,10.871998832095313,4.566687143278456e-12,-0.988326549192947,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",True
3,0.6126098469926416,1.1198181172859663,0.5852262039099636,0.06979441699486788,5.440135393144601,1.5808674678396516e-05,0.3019121693510499,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
4,-1.5916948073192199,1.1157024595300804,0.15862373935196747,0.09873936315894516,8.296236430718244,3.842643693462917e-07,-0.7844340644892037,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
5,-0.346188645870578,1.1930615114022343,0.7737522921843832,0.2575808621780775,2.1855789635536365,0.06550688759095183,-0.17061195733725126,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
6,1.0421596641477164,1.4952067752346307,0.4990832752424267,0.23283709159444488,4.038810683134878,0.016772639009179968,0.513606966256907,219,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
1,-17.5070515814038,3.8441338798844944,6.970944842424545e-06,0.11301718142041195,14.206219230165559,1.6107701291304912e-16,-8.627990470329214,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-2.2147917046094507,0.8759558752412964,0.012034232343986503,0.09019131224190546,10.919665918125512,4.044028066818187e-12,-1.0915145609916728,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",True
3,0.8099754080205503,1.1113597803339033,0.4673590282097483,0.07944831554852327,5.586450906125083,1.1126501429725986e-05,0.399179728757157,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.5107780481145738,1.1090609208619915,0.17798108262240925,0.09396970109413716,8.171888971597388,4.735124092423118e-07,-0.7445559031631017,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.46142265202389887,1.1271372608238759,0.685271945600606,0.3421273807916967,2.050740200629496,0.08221356048911886,-0.227402668344512,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.9033960292455798,1.3337039384788003,0.5110264915771263,0.23287708715622257,4.239647480391874,0.014044342750087977,0.4452201614316096,220,team_better,"['team_size', 'foreigners', 'mean_age', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-17.817046019996205,3.919119108126093,7.2289027698193194e-06,0.10949256431747112,15.282705644708507,9.232365165537223e-18,-8.780764856672564,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-2.1962718544000253,0.9699341651465633,0.024354736387141862,0.09437210909441085,11.081395146107003,2.6790637642130396e-12,-1.0823874335381511,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,0.6315069842431575,1.3256279951531351,0.6345602455363012,0.09359030958956516,5.8801265075345075,5.512477864346593e-06,0.3112252349666869,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-2.2127660867916976,1.2667093015740998,0.08553483900840664,0.08990278221367187,8.074983796952367,5.576863552893596e-07,-1.0905162768918721,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-0.027375156791241403,2.996543897478231,0.9927735233075949,0.446565328431347,2.7834194272692585,0.02418712004817858,-0.013491283259225986,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.6100297106918349,1.691748151516821,0.7246725987555694,0.16305082391667958,3.418516616662024,0.029968056650840708,0.3006406022164013,221,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-17.54425291128068,3.8890365723572415,8.461933200132135e-06,0.10546119540297993,15.404478919791462,6.694752477023634e-18,-8.646324380991947,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",True
2,-2.193927928560332,0.9692311071781219,0.024403122695460897,0.09541808390529394,11.074742944055638,2.724773751965646e-12,-1.0812322778733612,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",True
3,0.615847603484495,1.3276265527082272,0.6434762869473503,0.09362480378436044,5.974755176363044,4.399593064147073e-06,0.30350783107781554,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
4,-2.1569820253661525,1.3067109876672633,0.10377780347216463,0.08624053118825314,8.37548452407113,3.3659291855688755e-07,-1.063024249000259,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
5,0.08722345757260026,2.9585495224069427,0.9766822704231211,0.4367243568170366,2.81081908364991,0.023122994548441782,0.04298628796666946,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
6,1.3298284086538898,1.6333102688885441,0.4313957280561649,0.22116591004934372,3.604245580202519,0.025054035302014378,0.655378593230763,222,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'next_fixture_days']",False
1,-0.30688218674257106,1.645150947796123,0.8521169817722989,0.06037999731304278,15.408920532103586,6.616783106649578e-18,-0.15124057699933857,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
2,-1.9010681546834804,0.9749198535899916,0.052225781700083386,0.08542543351720189,11.019890911978042,3.1328658754361954e-12,-0.9369023587888573,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",True
3,0.5617136370507719,1.355695496071082,0.6792759595751989,0.06952386988763626,5.767677201435951,7.2102168868608e-06,0.27682901858106085,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
4,-2.285783558190822,1.2901764567550784,0.08128322139466197,0.08917004604228829,8.520621731362509,2.6443093296336174e-07,-1.126501436612791,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
5,-2.5753242181255187,2.0637916665636076,0.22206438678450596,0.2698099661423792,2.4403053004137933,0.0427227441541594,-1.2691955986236556,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
6,1.4467136053517369,1.5016946314419632,0.35436601359940956,0.183654688222621,3.041351139238946,0.04376274911151678,0.7129830595535105,223,team_better,"['team_size', 'foreigners', 'total_value', 'distance', 'extra_time', 'next_fixture_days']",False
1,-17.85608346368447,3.874125799889036,5.432917523452994e-06,0.11449686874325715,15.410096519137388,6.596292571789978e-18,-8.800003658281291,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-2.125507644771628,0.9652733191720666,0.02852230012943487,0.09185533265572943,10.981596000937701,3.453711504273291e-12,-1.047512747559461,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",True
3,0.8415176415112248,1.3455432221097883,0.5327416969287958,0.07865016135912517,5.94620318820212,4.709160206200657e-06,0.41472467010293534,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-2.2282825761136085,1.2920743031941793,0.08950713363888602,0.08616242308522992,8.429629851906833,3.0755737820456735e-07,-1.0981632596736342,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-2.755478394119449,2.3961900446183106,0.2595630558859148,0.3290948033555341,2.7660251613593814,0.024888850650269724,-1.3579808807391611,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
6,1.4521302023637976,1.646225152755129,0.3950505739744691,0.189113798738328,3.57778297803668,0.0256942161374924,0.7156525180391025,224,team_better,"['team_size', 'foreigners', 'total_value', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-17.695698592715313,3.8661874403724648,6.286050119040353e-06,0.10886867115091747,14.208888788859328,1.599325757985949e-16,-8.720961271739357,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
2,-2.1782105713705073,0.860646490124551,0.01195176773033494,0.09374547640442588,10.374211763794927,1.6330558805966053e-11,-1.0734863014922431,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",True
3,0.6546906891722419,1.0920253217429894,0.5498165879661775,0.09368231471779276,5.6327093992252095,9.958873363574483e-06,0.3226508473415049,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,-1.7646647059450509,1.1165045244024312,0.1189944696410686,0.08384389587942787,8.305891121630486,3.781031414457116e-07,-0.8696787231947682,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,-0.558291911129482,0.9861738826525355,0.5756678706848785,0.4436307168117388,2.1045092640493164,0.07509101242626218,-0.27514269130295266,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,1.2634835501218609,1.292901752141885,0.34773758439032765,0.21977836814138973,3.5302667424158263,0.02689143974337126,0.6226818935890186,225,team_better,"['team_size', 'foreigners', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,-16.666748483050892,3.663864446292692,7.139096953673647e-06,0.11463319126371052,14.996794516503568,1.9667043534747293e-17,-8.21386436285386,226,team_better,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-1.9205725723293734,0.9283790126439992,0.03953323116418127,0.09128599925745895,11.476005122747777,9.849287766713863e-13,-0.9465147100631769,226,team_better,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,0.2911601782504378,1.3069452455809467,0.8240391817435697,0.08075478464369423,5.87821764680485,5.537633285988877e-06,0.14349230831949705,226,team_better,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-1.7776507525572671,1.1744759548937587,0.1351360516494818,0.10396055471349863,7.557561486530237,1.3534484238072133e-06,-0.8760786293066841,226,team_better,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
