stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
1,0.512633178729061,0.8168328569679092,0.5306277348875041,0.07446778996259285,21.494148582043966,4.2743630391158107e-19,0.25264072366971657,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
2,-0.09126948962892811,0.22579522611303157,0.6863768743578114,0.05779100168316731,15.45130513450998,2.331100527577656e-13,-0.04498029168924511,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
3,-0.53359056792036,0.34419905054501376,0.12335818846514755,0.035993694970591794,8.308934815905385,6.78049585250152e-07,-0.26296914210069766,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
4,0.5493788735339831,0.31734669704453833,0.08816715223952129,0.2600080002921209,11.177834702351387,8.52416346812929e-08,0.270750083953961,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",True
5,-0.2169924503964808,1.0507766512029384,0.8377454733937011,0.0554017242855378,4.066225666181184,0.0059255482008513,-0.10694026835123419,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
6,0.14990611062550394,0.6406932267703052,0.8183913665566583,0.10091635229450557,5.44611923644201,0.005466296783954888,0.07387814492388986,91,team_better,"['team_size', 'foreigners', 'total_value', 'team_home']",False
1,-0.21086097402845644,0.2716032256974343,0.4379904626913381,0.07288415885292465,21.50042585349155,4.223082044596303e-19,-0.10391849627120237,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",False
2,-0.02489316252865175,0.2365248524884157,0.9162594880227497,0.0543193709323998,14.54706350161599,1.275276347738947e-12,-0.012268083410555741,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",False
3,-0.6267553707005241,0.37260564394460144,0.09479704701777901,0.039322111460878606,7.051399285658468,6.6484726655404276e-06,-0.30888349991359115,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",False
4,0.6136358006661395,0.29571887602368957,0.04194311265729014,0.2855313926450479,11.235031190386428,7.924532161286713e-08,0.30241778952797005,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",True
5,-0.2169762280119359,0.9692355868527872,0.8243325304897762,0.12194374112536199,2.7786725386207203,0.03468157779321295,-0.10693227348250323,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",False
6,0.1874595052509116,0.4968140504229401,0.7115916225916339,0.10052684516554122,2.4373337850231067,0.08668582052009294,0.09238556346035531,92,team_better,"['team_size', 'foreigners', 'total_value', 'extra_time']",False
1,-0.20647303827719846,0.26909334931231793,0.4433541942584862,0.07241969387116842,21.671503480772255,3.040022900348834e-19,-0.10175599234127249,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",False
2,-0.00565344768476591,0.23334368109804116,0.980688716856648,0.0759746256573347,14.574616370817218,1.2105927677630192e-12,-0.0027861854705721833,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",False
3,-0.5962810598414159,0.37252526578379264,0.11172572520017726,0.04364960729723155,7.145993425598666,5.589282075160347e-06,-0.2938648622829392,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",False
4,0.547533440115618,0.3123674847722614,0.08434286846874918,0.260087589894081,11.870395309635379,3.5603949614186e-08,0.2698406000312545,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",True
5,-0.2473856704777212,0.9871799725307762,0.8037781643369586,0.0694619430654172,2.8070851500865355,0.033310343462452395,-0.12191894205903928,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",False
6,0.11139024699698957,0.4950716957222544,0.8252316565098091,0.09494806875978046,2.680303895146466,0.06678742096091538,0.05489639332521918,93,team_better,"['team_size', 'foreigners', 'total_value', 'next_fixture_days']",False
1,0.5838013728562532,0.8309533290350046,0.48272750933595543,0.02803359550774831,19.739440857946374,1.2796681286272668e-17,0.28771450510371843,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",False
2,0.08658114582336296,0.2050894825964783,0.6732434170997368,0.025933444177628995,14.571309553018038,1.2181781937571592e-12,0.04266973782539458,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",False
3,-0.2518790128962603,0.2838550623047325,0.3764228642131482,0.010996654685508589,7.829442942501573,1.609102787360606e-06,-0.12413339349803897,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",False
4,0.8142676020246085,0.294494375144694,0.007400890866292817,0.17546159825905616,11.131889587698867,9.03954726664931e-08,0.40129504833519236,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",True
5,0.21934022830113176,0.44737015903904637,0.6273824642430871,0.1250594921866286,3.021043681147644,0.024626208965935512,0.10809732242704984,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",False
6,0.3479861017710397,0.5124728365515069,0.5081877869200946,0.11512259496078603,5.57951036193753,0.004934674666589813,0.17149779652655792,94,team_better,"['team_size', 'foreigners', 'distance', 'team_home']",False
1,0.03003436376993296,0.35079375911688054,0.9318120592659496,0.02674574523752271,19.773983835987497,1.1962601398626827e-17,0.014801818751973072,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",False
2,0.14000215646544306,0.20636423592287742,0.4980869944675742,0.02145331207844703,14.439162110252076,1.5638855831474388e-12,0.06899718471684106,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",False
3,-0.27540323936199984,0.28595871114588106,0.33717612322188595,0.013186414178919637,7.542727117049574,2.7078821999865438e-06,-0.13572682491191912,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",False
4,0.8565987636100799,0.28440837077982833,0.0036962648306974894,0.21646925098529013,11.377620854255115,6.611343213083597e-08,0.4221570910988847,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",True
5,0.21792811452159533,0.4492252846956908,0.6310020601186506,0.11820943980857979,3.01106277885942,0.024973897720140737,0.10740139118036278,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",False
6,0.3274279116386156,0.5510725683223902,0.5618809962434119,0.0987583873371769,4.294596990920326,0.014089565933373946,0.1613661151452006,95,team_better,"['team_size', 'foreigners', 'distance', 'extra_time']",False
1,0.035474732223582384,0.34709006048890373,0.9186435205736019,0.02689037261870253,19.955350131217887,8.399917744120146e-18,0.017482992503870084,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",False
2,0.14383598934250147,0.2039877234711276,0.4813451495830592,0.04495723815116759,14.428484661111677,1.5958007654407327e-12,0.07088661043620267,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",False
3,-0.24675894554355993,0.2869445946634445,0.3912955602345035,0.01577892075201537,7.7072773899830045,2.0079483705047814e-06,-0.12161007355914837,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",False
4,0.8034870349271632,0.2976788908366324,0.008849498738340148,0.16889936393051974,11.574996578774385,5.152866959049168e-08,0.3959820674629418,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",True
5,0.22796238778406305,0.4655518080461032,0.6278213725666032,0.060011918789416585,3.1038912694649055,0.021926958952453657,0.11234657647799522,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",False
6,0.31851123841953227,0.545724333842483,0.5687413018027805,0.09045756159661111,4.160687412620429,0.015857131799297524,0.15697171605386473,96,team_better,"['team_size', 'foreigners', 'distance', 'next_fixture_days']",False
1,0.545716459118508,0.8318564810502127,0.5121813297519449,0.026165909568883206,19.7702955932873,1.2048990014791196e-17,0.26894513829945227,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",False
2,0.09683390840566766,0.20466108078857648,0.6364950371946247,0.024502988194150088,14.517007173579973,1.3498110062556247e-12,0.04772260109271008,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",False
3,-0.26651486779745476,0.2852794693720167,0.3518085410413544,0.01431533935439222,7.765536348250929,1.806607649888411e-06,-0.13134637370921062,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",False
4,0.875661891016549,0.2818024328887254,0.002798669334830095,0.2111314857635992,11.110444230756489,9.290978739082701e-08,0.4315519615505372,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",True
5,0.18109154402416233,0.4581048274394744,0.6953243448890238,0.09965164595592269,2.849656917655497,0.03135961702470715,0.08924724467924318,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",False
6,0.2961034643176295,0.5152070775976596,0.5745959624767505,0.10368966648937894,5.459351279827344,0.0054107547735855995,0.1459285052360096,97,team_better,"['team_size', 'foreigners', 'team_home', 'extra_time']",False
1,0.5389913897847587,0.8201292111239988,0.5114227687312324,0.026284756297355494,19.950193932804613,8.484714020211182e-18,0.26563082612906225,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",False
2,0.0979686539778663,0.20222335423360766,0.6284553176391648,0.04943207903410807,14.499037578702938,1.3964508854030342e-12,0.04828183712041321,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",False
3,-0.23709494371389397,0.28659835457288396,0.40950057790315597,0.016997911564332946,7.922512306525218,1.3597735221101109e-06,-0.11684736892530984,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",False
4,0.8300537642619918,0.295837536100243,0.006615298767103157,0.16343579925261054,11.401319028543785,6.415822745541206e-08,0.40907493386953847,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",True
5,0.18980611121034263,0.4739354492371404,0.69154287849533,0.04329494263080946,2.9552407318964407,0.02701449508583101,0.0935420399670616,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",False
6,0.2754487945390283,0.5128114517976612,0.599608180309003,0.09587796088127198,5.603011320014879,0.00484722655259531,0.13574927584441615,98,team_better,"['team_size', 'foreigners', 'team_home', 'next_fixture_days']",False
1,-0.18139739410723577,0.27368579587509395,0.5078383781053668,0.02416948583640155,19.98487832553138,7.93044648539665e-18,-0.08939797660516667,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",False
2,0.1764198053493361,0.2100323087014104,0.4016738828832854,0.047264140584944325,13.585690465632679,7.925004749628112e-12,0.08694487431271701,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",False
3,-0.2940985713166262,0.3039451813060339,0.33492274609875816,0.02017793203075513,6.483236361066348,1.8963329495259972e-05,-0.14494043493609335,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",False
4,0.8765914753733114,0.27098491266774544,0.0019151146040935017,0.21094619219837818,11.680086874231263,4.515796901335731e-08,0.4320100880908184,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",True
5,0.19285444340210775,0.47945835464631936,0.690271950668623,0.09952383716151314,2.174037201014384,0.08264615208553072,0.09504434782162259,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",False
6,0.26721876534275446,0.4197568308035203,0.5346539308954414,0.09836126919407862,2.429348806571325,0.08744253060857289,0.1316932751440236,99,team_better,"['team_size', 'foreigners', 'extra_time', 'next_fixture_days']",False
1,-0.22920420869518598,0.2669413947428298,0.39105065391517335,0.06779262544606335,21.076256102217826,9.560098948321332e-19,-0.11295858238528375,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
2,-0.01473933249878178,0.21526156515403355,0.9454609892454344,0.058571466420783924,16.072204940969538,7.33476526247235e-14,-0.007263977017899763,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
3,-0.5660962668917601,0.33647188160077535,0.0947271512672956,0.04918770532873207,8.05547493152522,1.0696226803878966e-06,-0.2789889076021906,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
4,0.4630262443712486,0.29618757169733084,0.12284101056978776,0.26977187831082394,10.624171632110714,1.7409294577666868e-07,0.22819296586702134,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
5,0.020176523361925318,0.9512501389802116,0.9832136497105457,0.07684365098866752,3.8961292425765808,0.007425476811122073,0.009943584759639327,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
6,0.2091896019171383,0.8567377468157864,0.8106412325151147,0.07914289527001395,4.226618975266664,0.01495736259993298,0.10309479488540509,100,team_better,"['team_size', 'mean_age', 'total_value', 'distance']",False
1,0.3369947198522068,0.7688611794627693,0.6613992411779804,0.06698337750629269,21.08706364498599,9.36279898293419e-19,0.1660809199034164,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
2,-0.07566759414765739,0.21373484486516278,0.7235970765991613,0.06348533927322864,15.940525766380704,9.366420568447582e-14,-0.037291218237581567,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
3,-0.5495461562942822,0.3347982319457047,0.1029699725027076,0.04952982375231463,8.305976718916243,6.816577293377649e-07,-0.2708325258234557,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
4,0.4791516477837453,0.2957294862976294,0.11002339995954545,0.26877497570217357,10.452685304887396,2.1784084133143502e-07,0.23614003944056475,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
5,0.011155833455708863,1.2421756136763265,0.9928919366449933,0.07827522233084461,4.421689931265013,0.0037275870562658957,0.00549792318237506,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
6,0.16521353165304237,0.7932627219336907,0.8380169960192173,0.08067208115253477,5.051734456115739,0.007460531730714866,0.08142209269469596,101,team_better,"['team_size', 'mean_age', 'total_value', 'team_home']",False
1,-0.45622360985755195,0.1984946379878544,0.02204540027497177,0.06463106174906774,21.087689298175697,9.351503249981405e-19,-0.22484042729224202,102,team_better,"['team_size', 'mean_age', 'total_value', 'extra_time']",True
