stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
3,Model 2,opponent_league_rank_prev,0.00868037406949032,0.011309976067578277,0.7674971209155693,0.44601006324974946,0.13659735389413463,2.953219201019067,0.0402572331172452,60.0,0.13807123577735325,2.6252482976867304,0.05259359120393161,0.9582396146189261,0.0014037500881224352,60.0
3,Model 2,opponent_division,0.05843060816367489,0.0758946071723696,0.7698914368311969,0.4445999129653837,0.13659735389413463,2.953219201019067,0.0402572331172452,60.0,0.13807123577735325,2.6252482976867304,0.05259359120393161,0.9582396146189261,0.0014037500881224352,60.0
3,Model 3,opponent_league_rank_prev,0.009506892243126116,0.011689060922643085,0.8133153130128827,0.41954429417813477,0.13821032484879758,2.2051691050226836,0.08032440969781397,60.0,-0.4881070779339556,2.525980673115638,-0.1932346843065534,0.8474743293325856,0.014590295080670779,60.0
3,Model 3,opponent_division,0.060369364693055316,0.07674813506411397,0.7865906401845969,0.4348977633913247,0.13821032484879758,2.2051691050226836,0.08032440969781397,60.0,-0.4881070779339556,2.525980673115638,-0.1932346843065534,0.8474743293325856,0.014590295080670779,60.0
3,Model 4,opponent_league_rank_prev,0.011855070919995096,0.011875947243711731,0.9982421340135467,0.3226142670561769,0.15622470295206492,1.999616245919142,0.09338945143230047,60.0,-0.6720341841153319,2.089010597177017,-0.321699748686524,0.7488996408862005,0.02113601815646715,60.0
3,Model 4,opponent_division,0.07651798408183655,0.07810341869347695,0.9797008295134613,0.3316027940054419,0.15622470295206492,1.999616245919142,0.09338945143230047,60.0,-0.6720341841153319,2.089010597177017,-0.321699748686524,0.7488996408862005,0.02113601815646715,60.0
3,Model 5,opponent_league_rank_prev,0.013517564123931007,0.011911301769236474,1.1348519570583842,0.26154383996303665,0.1783064727936189,1.9168223401148574,0.09508296073296466,60.0,-0.8748741708898198,1.9698417826832426,-0.44413423381551986,0.658720327204379,0.03837666641968718,60.0
3,Model 5,opponent_division,0.07468114578743631,0.07781359668556712,0.9597441702792822,0.3415420427648399,0.1783064727936189,1.9168223401148574,0.09508296073296466,60.0,-0.8748741708898198,1.9698417826832426,-0.44413423381551986,0.658720327204379,0.03837666641968718,60.0
3,Model 6,opponent_league_rank_prev,0.013629979754076274,0.012287978083621323,1.1092125703124185,0.27264515982064935,0.1859411346447083,1.2689577468465532,0.27698122610041254,60.0,-0.7517635198467474,1.9451609056034596,-0.38647883456897003,0.7007498785726302,0.07557338649863099,60.0
3,Model 6,opponent_division,0.07942463604741307,0.08267711771616229,0.9606604371488218,0.34134574157613673,0.1859411346447083,1.2689577468465532,0.27698122610041254,60.0,-0.7517635198467474,1.9451609056034596,-0.38647883456897003,0.7007498785726302,0.07557338649863099,60.0
3,Model 7,opponent_league_rank_prev,0.011484492729833859,0.01376270448123691,0.8344648208853861,0.4080690503313995,0.1880752434816917,1.1350419920833001,0.35656744218296166,60.0,-0.4522864707131795,2.4089833590398193,-0.18774993567969409,0.8518325537154955,0.07460348699423047,60.0
3,Model 7,opponent_division,0.0748408193860943,0.08437925934983252,0.8869575291696709,0.3794345390726559,0.1880752434816917,1.1350419920833001,0.35656744218296166,60.0,-0.4522864707131795,2.4089833590398193,-0.18774993567969409,0.8518325537154955,0.07460348699423047,60.0
4,Model 1,opponent_league_rank_prev,0.004052388267032101,0.008913191169293767,0.4546506621548419,0.6506074461723564,0.012376711285929654,0.49500665018821544,0.6114447641234522,82.0,1.294585369675347,2.986529771394029,0.43347479140349254,0.6658364939706904,0.002343251211931019,82.0
4,Model 1,opponent_division,0.048982836991836906,0.053176839935009906,0.9211310234248838,0.359786447244415,0.012376711285929654,0.49500665018821544,0.6114447641234522,82.0,1.294585369675347,2.986529771394029,0.43347479140349254,0.6658364939706904,0.002343251211931019,82.0
4,Model 2,opponent_league_rank_prev,0.004312285089206453,0.008961771998922915,0.4811866547960305,0.6317309839298362,0.016659884832093352,0.4404956117959909,0.724682974469743,82.0,1.8292440370104017,2.677052677139291,0.6833052082356253,0.4964131790228973,0.013048509285757737,82.0
4,Model 2,opponent_division,0.05744571735194694,0.05533907737828578,1.0380678550034477,0.3024458084303497,0.016659884832093352,0.4404956117959909,0.724682974469743,82.0,1.8292440370104017,2.677052677139291,0.6833052082356253,0.4964131790228973,0.013048509285757737,82.0
4,Model 3,opponent_league_rank_prev,0.004901417065628601,0.008823687894353605,0.5554839568572096,0.580174038390188,0.0601286827015618,1.2315272534671156,0.304516475688675,82.0,1.7587118814510747,2.932024992201542,0.599828407373338,0.5503591952922589,0.01720818518677114,82.0
4,Model 3,opponent_division,0.05005078783963707,0.05459311184809061,0.9167967559516867,0.3621117251348164,0.0601286827015618,1.2315272534671156,0.304516475688675,82.0,1.7587118814510747,2.932024992201542,0.599828407373338,0.5503591952922589,0.01720818518677114,82.0
4,Model 4,opponent_league_rank_prev,0.006906654162909849,0.008895505774912032,0.7764206260636315,0.4399103896827635,0.08274234004625725,1.3711344408576926,0.2446112125114241,82.0,1.1395826687322965,2.8126921774445175,0.4051572645847328,0.6864853823258035,0.041446908617149614,82.0
4,Model 4,opponent_division,0.043632219088996546,0.054488148714059326,0.8007653061947089,0.425763781757063,0.08274234004625725,1.3711344408576926,0.2446112125114241,82.0,1.1395826687322965,2.8126921774445175,0.4051572645847328,0.6864853823258035,0.041446908617149614,82.0
4,Model 5,opponent_league_rank_prev,0.00857470899382406,0.008954453916977629,0.957591503996288,0.34134549532373115,0.1022772642744405,1.4241210036829708,0.2166646270799329,82.0,0.37052865792551937,2.8488406541559006,0.13006296346725837,0.896860246854863,0.06966357928980194,82.0
4,Model 5,opponent_division,0.027031255991531326,0.05579726432917153,0.48445486201729493,0.6294748955790384,0.1022772642744405,1.4241210036829708,0.2166646270799329,82.0,0.37052865792551937,2.8488406541559006,0.13006296346725837,0.896860246854863,0.06966357928980194,82.0
4,Model 6,opponent_league_rank_prev,0.005846586559488169,0.008942009434953827,0.6538336379554892,0.5153018600567214,0.15806297291628735,1.5018982924533748,0.16379385460220097,82.0,1.4495399150518646,3.0782351966586807,0.4708996624511638,0.6391165171701989,0.08507451605316418,82.0
4,Model 6,opponent_division,0.04356238157816829,0.05637143601225496,0.7727740263472794,0.4421856288833802,0.15806297291628735,1.5018982924533748,0.16379385460220097,82.0,1.4495399150518646,3.0782351966586807,0.4708996624511638,0.6391165171701989,0.08507451605316418,82.0
4,Model 7,opponent_league_rank_prev,0.006102272204039181,0.008938780632764898,0.6826738964452759,0.4970343624054909,0.17097009470664204,1.4642266396742545,0.17114290555893158,82.0,1.5191409988938287,2.859766293973975,0.5312115895955984,0.5969071643801975,0.08950172182870297,82.0
4,Model 7,opponent_division,0.04848305368782973,0.056524316456275016,0.8577379918487702,0.39392335813428914,0.17097009470664204,1.4642266396742545,0.17114290555893158,82.0,1.5191409988938287,2.859766293973975,0.5312115895955984,0.5969071643801975,0.08950172182870297,82.0
5,Model 1,opponent_league_rank_prev,-0.0027786083482727614,0.008202207630543645,-0.33876347361967407,0.7355770111052393,0.1209415594695682,6.191135793937198,0.003025510559363106,93.0,-0.4006807348657164,0.8196954625779728,-0.4888165826922606,0.6261475689555116,0.0026188560190403276,93.0
5,Model 1,opponent_division,0.15654866149834248,0.04489674255322763,3.48686012827646,0.0007578809475086479,0.1209415594695682,6.191135793937198,0.003025510559363106,93.0,-0.4006807348657164,0.8196954625779728,-0.4888165826922606,0.6261475689555116,0.0026188560190403276,93.0
5,Model 2,opponent_league_rank_prev,-0.0026748637103423496,0.008028891229826514,-0.33315480727967806,0.7398009885596106,0.1670859837796217,5.951255578523706,0.0009562033787517266,93.0,-0.2282239244993804,0.7636814802045598,-0.29884700678907167,0.765745736510954,0.0375784422134553,93.0
5,Model 2,opponent_division,0.16670870809216948,0.04418485584076274,3.7729829580743446,0.00029023987692741504,0.1670859837796217,5.951255578523706,0.0009562033787517266,93.0,-0.2282239244993804,0.7636814802045598,-0.29884700678907167,0.765745736510954,0.0375784422134553,93.0
5,Model 3,opponent_league_rank_prev,-0.002697254229781458,0.008130399913848629,-0.3317492692071869,0.740867405139829,0.16709120858520154,4.413456343317354,0.00267965448813185,93.0,-0.24252835522504593,0.7681109749927733,-0.31574650424351475,0.7529341648819031,0.0390540374239593,93.0
5,Model 3,opponent_division,0.16677811809894272,0.04453315420033846,3.7450326861795737,0.0003214723577220578,0.16709120858520154,4.413456343317354,0.00267965448813185,93.0,-0.24252835522504593,0.7681109749927733,-0.31574650424351475,0.7529341648819031,0.0390540374239593,93.0
5,Model 4,opponent_league_rank_prev,-0.0017455279934989628,0.008099134459881275,-0.21552031296002838,0.8298661362267864,0.18793081704645165,4.026745855217742,0.002468259006083713,93.0,-0.32549063413515517,0.7552060174732287,-0.43099581651134483,0.6675253177024008,0.11228889488895144,93.0
5,Model 4,opponent_division,0.16328241077681338,0.044286341057737426,3.686969997452199,0.00039423313832372527,0.18793081704645165,4.026745855217742,0.002468259006083713,93.0,-0.32549063413515517,0.7552060174732287,-0.43099581651134483,0.6675253177024008,0.11228889488895144,93.0
5,Model 5,opponent_league_rank_prev,-0.000645886634135348,0.008015112252632448,-0.08058360429365365,0.9359603400928032,0.21826791846841032,4.002019240723877,0.0013977274943202391,93.0,-0.2847164546543382,0.7637260853516575,-0.37279917514306266,0.7102046219611986,0.1336123621231805,93.0
5,Model 5,opponent_division,0.15935828084990172,0.04375589670339152,3.641984117709782,0.0004615682994530816,0.21826791846841032,4.002019240723877,0.0013977274943202391,93.0,-0.2847164546543382,0.7637260853516575,-0.37279917514306266,0.7102046219611986,0.1336123621231805,93.0
5,Model 6,opponent_league_rank_prev,-0.0004161053834602419,0.008187719772673071,-0.05082066741573334,0.9595905277223993,0.22649523795871407,2.70042218126496,0.008306397769442274,93.0,-0.3864139816222791,0.7610481870140408,-0.5077391789583884,0.6129669019126989,0.17545807293784055,93.0
