stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
6,Model 3,opponent_division,0.13949879055548586,0.04744736249076028,2.9400747108472327,0.0041394477012212305,0.13383763931725612,3.5925425247911007,0.009059672108381479,98.0,1.5617925367128467,0.7307477251254298,2.1372526838106425,0.03517283246879032,0.06178456952287925,98.0
6,Model 4,opponent_league_rank_prev,0.01432029316576103,0.010008439454171509,1.4308217810911914,0.15586925264401155,0.1350276566589147,2.87235644197275,0.018667868115520164,98.0,1.4390489519497285,0.7221836387043514,1.9926357713274758,0.049232768028564106,0.0818472947810216,98.0
6,Model 4,opponent_division,0.140803687012271,0.04781264005969551,2.944905088622452,0.0040906641369301625,0.1350276566589147,2.87235644197275,0.018667868115520164,98.0,1.4390489519497285,0.7221836387043514,1.9926357713274758,0.049232768028564106,0.0818472947810216,98.0
6,Model 5,opponent_league_rank_prev,0.01348769807509255,0.01020238481248657,1.322014246961664,0.1894769474497248,0.13716883434116944,2.41112522392398,0.03298536628983296,98.0,1.4810487751304247,0.7390962242342253,2.003864620827868,0.04802570890821494,0.08278858641462794,98.0
6,Model 5,opponent_division,0.13999366995326087,0.048045336082455474,2.9137827179105074,0.004493070619255445,0.13716883434116944,2.41112522392398,0.03298536628983296,98.0,1.4810487751304247,0.7390962242342253,2.003864620827868,0.04802570890821494,0.08278858641462794,98.0
6,Model 6,opponent_league_rank_prev,0.01643036700940982,0.009960641560285163,1.6495289896707654,0.10260463743318789,0.23888661944669454,3.068899245124698,0.0030317975020957904,98.0,1.517720551674295,0.7001593167114691,2.167678863151852,0.03285247836639037,0.1090304185887021,98.0
6,Model 6,opponent_division,0.14643881825942104,0.046115278120954374,3.175494634887186,0.0020624744116769433,0.23888661944669454,3.068899245124698,0.0030317975020957904,98.0,1.517720551674295,0.7001593167114691,2.167678863151852,0.03285247836639037,0.1090304185887021,98.0
6,Model 7,opponent_league_rank_prev,0.019690456878243685,0.010048032567925348,1.9596330669844995,0.0532400711703642,0.26281634088689765,3.1016723410104823,0.0020136088366820514,98.0,1.4855548629242354,0.6582761362382158,2.2567351011895798,0.026501229933775402,0.11494958584064552,98.0
6,Model 7,opponent_division,0.1542289733401938,0.04587942028299378,3.36161556508076,0.0011529718540665155,0.26281634088689765,3.1016723410104823,0.0020136088366820514,98.0,1.4855548629242354,0.6582761362382158,2.2567351011895798,0.026501229933775402,0.11494958584064552,98.0
7,Model 1,opponent_league_rank_prev,-0.010452966261527755,0.009898921702473962,-1.0559701930883365,0.2944640524467153,0.02146003872975788,0.8004695205491384,0.4530202924758586,76.0,2.5218756067699104,2.0460216612165834,1.232575223700408,0.22163596478206798,0.020117279361408058,76.0
